,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,inputenc
2,3,\usepackage,babel
3,4,\usepackage,amssymb
4,5,\usepackage,amsfonts
5,6,\usepackage, mathrsfs 
6,7,\usepackage,multicol
7,8,\usepackage,wrapfig
8,9,\usepackage,stmaryrd
9,10,\usepackage,graphicx
10,11,\usepackage,wrapfig
11,12,\usepackage,amsmath
12,13,\usepackage,amsthm
13,14,\usepackage,amscd
14,15,\usepackage,cite
15,16,\usepackage,tikz
16,17,\usepackage,verbatim
17,18,\usepackage,hyperref
18,19,\newcommand,\Span -> \langle #1 \rangle
19,20,\DeclareMathOperator,N/A
20,20,\Der,N/A
21,21,\DeclareMathOperator,N/A
22,21,\Ker,N/A
23,22,\DeclareMathOperator,N/A
24,22,\spann,N/A
25,23,\DeclareMathOperator,N/A
26,23,\dimm,N/A
27,24,\DeclareMathOperator,N/A
28,24,\Cl,N/A
29,25,\DeclareMathOperator,N/A
30,25,\divisor,N/A
31,26,\DeclareMathOperator,N/A
32,26,\WDiv,N/A
33,27,\DeclareMathOperator,N/A
34,27,\Spec,N/A
35,28,\DeclareMathOperator,N/A
36,28,\rlv,N/A
37,29,\DeclareMathOperator,N/A
38,29,\cov,N/A
39,30,\DeclareMathOperator,N/A
40,30,\env,N/A
41,31,\DeclareMathOperator,N/A
42,31,\id,N/A
43,32,\DeclareMathOperator,N/A
44,32,\Aut,N/A
45,33,\DeclareMathOperator,N/A
46,33,\Sing,N/A
47,34,\DeclareMathOperator,N/A
48,34,\Reg,N/A
49,35,\DeclareMathOperator,N/A
50,35,\Ann,N/A
51,36,\DeclareMathOperator,N/A
52,36,\NNA,N/A
53,37,\DeclareMathOperator,N/A
54,37,\NA,N/A
55,38,\DeclareMathOperator,N/A
56,38,\Stab,N/A
57,39,\DeclareMathOperator,N/A
58,39,\rank,N/A
59,40,\def,\mathbb R
60,40,\R,\mathbb R
61,40,\mathbb,\mathbb R
62,41,\def,\mathbb A
63,41,\A,\mathbb A
64,41,\mathbb,\mathbb A
65,42,\def,\mathbb N
66,42,\N,\mathbb N
67,42,\mathbb,\mathbb N
68,43,\def,\mathbb Z
69,43,\Z,\mathbb Z
70,43,\mathbb,\mathbb Z
71,44,\def,\mathbb C
72,44,\C,\mathbb C
73,44,\mathbb,\mathbb C
74,45,\def,\mathbb G
75,45,\G,\mathbb G
76,45,\mathbb,\mathbb G
77,46,\def,\mathbb G_a
78,46,\Ga,\mathbb G_a
79,46,\mathbb,\mathbb G_a
80,47,\def,\mathbb Q
81,47,\Q,\mathbb Q
82,47,\mathbb,\mathbb Q
83,48,\def,\mathbb K
84,48,\K,\mathbb K
85,48,\mathbb,\mathbb K
86,49,\def,\mathbb P
87,49,\P,\mathbb P
88,49,\mathbb,\mathbb P
89,50,\def,\varepsilon
90,50,\varepsilon,\varepsilon
91,51,\def,\mathcal N
92,51,\lN,\mathcal N
93,51,\mathcal,\mathcal N
94,52,\def,\rightarrow
95,52,\ra,\rightarrow
96,52,\rightarrow,\rightarrow
97,53,\def,\Rightarrow
98,53,\RA,\Rightarrow
99,53,\Rightarrow,\Rightarrow
100,54,\def,\Leftrightarrow
101,54,\LRA,\Leftrightarrow
102,54,\Leftrightarrow,\Leftrightarrow
103,55,\def,\frac\partial{\partial{x
104,55,\ddx,\frac\partial{\partial{x
105,55,\frac,\frac\partial{\partial{x
106,55,\partial,\frac\partial{\partial{x
107,55,\partial,\frac\partial{\partial{x
108,56,\def,\frac\partial{\partial{y
109,56,\ddy,\frac\partial{\partial{y
110,56,\frac,\frac\partial{\partial{y
111,56,\partial,\frac\partial{\partial{y
112,56,\partial,\frac\partial{\partial{y
113,57,\let,N/A
114,57,\oldemptyset,N/A
115,57,\emptyset,N/A
116,58,\let,N/A
117,58,\emptyset,N/A
118,58,\varnothing,N/A
119,59,\setlength,N/A
120,59,\columnseprule,N/A
121,60,\newtheorem,N/A
122,61,\newtheorem,N/A
123,62,\newtheorem,N/A
124,63,\newtheorem,N/A
125,64,\newtheorem,N/A
126,65,\let,N/A
127,65,\oldexmp,N/A
128,65,\example,N/A
129,66,\renewcommand,N/A
130,66,\example,N/A
131,66,\oldexmp,N/A
132,66,\normalfont,N/A
133,67,\newtheorem,N/A
134,68,\newcommand,\stm -> \oldstm
135,69,\newtheorem,N/A
136,70,\theoremstyle,definition
137,71,\newtheorem,N/A
138,72,\newtheorem,N/A
139,73,\newtheorem,N/A
140,74,\newtheorem,N/A
141,75,\sloppy,N/A
142,76,\textwidth,N/A
143,77,\oddsidemargin,N/A
144,78,\topmargin,N/A
145,79,\headheight,N/A
146,80,\headsep,N/A
147,81,\textheight,N/A
148,82,\evensidemargin,N/A
149,83,document,Environment
150,84,\title,On uniqueness of additive actions on complete toric varieties
151,85,\author,Sergey Dzhunusov
152,86,\address,"National Research University Higher School of Economics, Faculty of Computer Science, Pokrovsky boulevard 11, Moscow, 109028 Russia"
153,87,\email,dzhunusov398@gmail.com
154,88,\renewcommand,\address
155,88,\address,\address
156,88,\footnotesize,\address
157,89,\textsc,Moscow
158,89,\par,Moscow
159,89,\nopagebreak,Moscow
160,90,\textit,N/A
161,90,\texttt,N/A
162,91,\date,
163,92,\thanks,The author was supported by RSF grant 19-11-00172.
164,93,abstract,Environment
165,94,\mathbb,N/A
166,94,\times,N/A
167,94,\to,N/A
168,94,\mathbb,N/A
169,97,\subjclass,"Primary 14L30, 14M25; \ Secondary 13N15, 14J50, 14M17"
170,98,\keywords,"Toric variety, automorphism, unipotent group, locally nilpotent derivation, Cox ring, Demazure root"
171,99,\maketitle,N/A
172,100,\section,Introduction
173,101,\K,N/A
174,102,\Ga,N/A
175,102,\K,N/A
176,103,\Ga,N/A
177,103,\Ga,N/A
178,103,\times,N/A
179,103,\ldots,N/A
180,103,\times,N/A
181,103,\Ga,N/A
182,104,\Ga,N/A
183,104,\times,N/A
184,104,\to,N/A
185,105,\A,N/A
186,105,\A,N/A
187,106,\cite,HT
188,107,\P,KL
189,107,\cite,KL
190,108,\P,N/A
191,108,\leq,N/A
192,109,\cite,"CLT1, CLT2"
193,111,\cite,"A1, Fe, FH, Dev"
194,112,\cite,DL
195,113,\cite,N/A
196,113,\cite,N/A
197,116,\cite,Sh
198,117,\cite,N/A
199,117,\cite,N/A
200,118,\cite,AS
201,119,\cite,De
202,119,\Ga,De
203,120,\mathcal,R
204,121,\cite,N/A
205,121,\Ga,N/A
206,121,\Ga,N/A
207,121,\mathcal,N/A
208,123,\cite,AR
209,126,\cite,S
210,127,\ref,example
211,131,\cite,N/A
212,131,\ldots,N/A
213,131,\ldots,N/A
214,132,\ldots,N/A
215,132,\ldots,N/A
216,134,\bigcup,N/A
217,134,\limits_,N/A
218,134,\mathfrak,N/A
219,136,thm,Environment
220,138,enumerate,Environment
221,139,\item,N/A
222,140,\item,-p_i^*\
223,140,\mathfrak,-p_i^*\
224,140,\leq,-p_i^*\
225,140,\leq,-p_i^*\
226,143,\Aut,N/A
227,143,\Ga,N/A
228,145,\P,N/A
229,146,\P,N/A
230,150,\Aut,\rm PGL
231,150,\P,\rm PGL
232,150,\rm,\rm PGL
233,151,\P,N/A
234,151,\P,N/A
235,152,\P,HT
236,152,\cite,HT
237,153,\ref,N/A
238,153,\Ga,N/A
239,153,\ref,N/A
240,153,\cite,N/A
241,153,\ref,N/A
242,154,\ref,N/A
243,154,\cite,N/A
244,155,\ref,mainsection
245,156,\ref,example
246,157,\smallskip,N/A
247,159,\section,N/A
248,159,\label,N/A
249,161,\cite,"Fu, CLS"
250,162,defn,Environment
251,163,\emph,N/A
252,163,\simeq,N/A
253,163,\K,N/A
254,163,\times,N/A
255,165,\langle,N/A
256,165,\cdot,N/A
257,165,\cdot,N/A
258,165,\rangle,N/A
259,165,\times,N/A
260,165,\to,N/A
261,165,\Z,N/A
262,166,\langle,N/A
263,166,\cdot,N/A
264,166,\cdot,N/A
265,166,\rangle_,N/A
266,166,\Q,N/A
267,166,\Q,N/A
268,166,\times,N/A
269,166,\Q,N/A
270,166,\to,N/A
271,166,\Q,N/A
272,167,\Q,N/A
273,167,\otimes_,N/A
274,167,\Z,N/A
275,167,\Q,N/A
276,167,\Q,N/A
277,167,\otimes_,N/A
278,167,\Z,N/A
279,167,\Q,N/A
280,168,defn,Environment
281,169,\emph,N/A
282,169,\Q,N/A
283,170,enumerate,Environment
284,171,\item,N/A
285,171,\in,N/A
286,172,\item,N/A
287,172,\sigma_1,N/A
288,172,\sigma_2,N/A
289,172,\in,N/A
290,172,\sigma_1,N/A
291,172,\cap,N/A
292,172,\sigma_2,N/A
293,172,\sigma_1,N/A
294,172,\sigma_2,N/A
295,175,\Q,\Q
296,176,\cite,CLS
297,177,\smallskip,N/A
298,178,\cite,ADHL
299,180,\Cl,N/A
300,181,\WDiv,N/A
301,181,\subseteq,N/A
302,181,\WDiv,N/A
303,181,\Cl,N/A
304,181,\emph,N/A
305,182,\K,N/A
306,185,\overline,\overline{X
307,185,\Spec,\overline{X
308,185,\Spec,\overline{X
309,185,\K,\overline{X
310,186,\widehat,N/A
311,186,\subseteq,N/A
312,186,\overline,N/A
313,186,\overline,N/A
314,186,\backslash,N/A
315,186,\widehat,N/A
316,186,\overline,N/A
317,187,\pi_X,N/A
318,187,\colon,N/A
319,187,\widehat,N/A
320,187,\rightarrow,N/A
321,187,\widehat,N/A
322,187,\widehat,N/A
323,187,\cite,N/A
324,188,\cite,Cox
325,188,\K,Cox
326,188,\rho_i,Cox
327,189,\Cl,N/A
328,189,\deg,N/A
329,190,\overline,N/A
330,190,\K,N/A
331,190,\overline,N/A
332,190,\setminus,N/A
333,190,\widehat,N/A
334,190,\K,N/A
335,191,\K,N/A
336,191,\overline,N/A
337,191,\mathbb,N/A
338,192,\Z,R
339,192,\mathbb,R
340,192,\Cl,R
341,193,\Cl,R
342,193,\Z,R
343,194,\in,\chi^w : T \to \K^{*
344,194,\to,\chi^w : T \to \K^{*
345,194,\K,\chi^w : T \to \K^{*
346,195,\cite,N/A
347,195,\divisor,N/A
348,195,\sum_,N/A
349,195,\rho,N/A
350,195,\langle,N/A
351,195,\rho,N/A
352,195,\rangle,N/A
353,195,\rho,N/A
354,196,\longrightarrow,M \longrightarrow \Z^{m
355,196,\Z,M \longrightarrow \Z^{m
356,196,\mapsto,M \longrightarrow \Z^{m
357,197,\langle,N/A
358,197,\rangle,N/A
359,197,\ldots,N/A
360,197,\langle,N/A
361,197,\rangle,N/A
362,197,\rho_1,N/A
363,197,\ldots,N/A
364,197,\rho_m,N/A
365,197,\rho_i,N/A
366,198,\cite,Fu
367,199,\in,\Sigma(1)
368,199,\Z,\Sigma(1)
369,199,\Z,\Sigma(1)
370,199,\in,\Sigma(1)
371,199,\Cl,\Sigma(1)
372,200,\section,N/A
373,200,\label,N/A
374,202,\rho_1,"\Sigma(1)=\{\rho_1, \ldots, \rho_m\"
375,202,\ldots,"\Sigma(1)=\{\rho_1, \ldots, \rho_m\"
376,202,\rho_m,"\Sigma(1)=\{\rho_1, \ldots, \rho_m\"
377,202,\rho_i,"\Sigma(1)=\{\rho_1, \ldots, \rho_m\"
378,203,\rho_i,N/A
379,203,\in,N/A
380,203,\mathfrak,N/A
381,203,\in,N/A
382,204,enumerate,Environment
383,205,\item,N/A
384,205,\langle,N/A
385,205,\rangle,N/A
386,205,\langle,N/A
387,205,\rangle,N/A
388,205,\geq,N/A
389,205,\neq,N/A
390,205,\leq,N/A
391,205,\leq,N/A
392,206,\item,N/A
393,207,\langle,N/A
394,207,\rangle,N/A
395,207,\in,N/A
396,207,\rho_i,N/A
397,209,\mathfrak,N/A
398,209,\bigcup,N/A
399,209,\limits_,N/A
400,209,\mathfrak,N/A
401,209,\emph,N/A
402,209,\cite,N/A
403,209,\cite,N/A
404,210,\mathfrak,N/A
405,211,equation,Environment
406,212,\mathfrak,N/A
407,212,\mathfrak,N/A
408,212,\cap,N/A
409,212,\mathfrak,N/A
410,212,\quad,N/A
411,212,\mathfrak,N/A
412,212,\mathfrak,N/A
413,212,\setminus,N/A
414,212,\mathfrak,N/A
415,214,\mathfrak,N/A
416,214,\mathfrak,N/A
417,214,\emph,N/A
418,214,\emph,N/A
419,215,\smallskip,N/A
420,216,\partial,locally nilpotent
421,216,\emph,locally nilpotent
422,216,\in,locally nilpotent
423,216,\in,locally nilpotent
424,216,\N,locally nilpotent
425,216,\partial,locally nilpotent
426,217,\partial,N/A
427,217,\varphi_,N/A
428,217,\partial,N/A
429,217,\Ga,N/A
430,217,\times,N/A
431,217,\rightarrow,N/A
432,217,\varphi_,N/A
433,217,\partial,N/A
434,217,\exp,N/A
435,217,\partial,N/A
436,218,\Ga,N/A
437,218,\partial,N/A
438,218,\bigoplus,N/A
439,218,\limits_,N/A
440,218,\in,N/A
441,218,\emph,N/A
442,218,\in,N/A
443,218,\backslash,N/A
444,218,\Ker,N/A
445,218,\partial,N/A
446,218,\partial,N/A
447,218,\partial,N/A
448,218,\partial,N/A
449,218,\deg,N/A
450,218,\partial,N/A
451,218,\deg,N/A
452,218,\deg,N/A
453,218,\partial,N/A
454,218,\deg,N/A
455,219,\partial,degree
456,219,\emph,degree
457,220,\deg,f\in A\backslash \Ker\partial
458,220,\partial,f\in A\backslash \Ker\partial
459,220,\deg,f\in A\backslash \Ker\partial
460,220,\partial,f\in A\backslash \Ker\partial
461,220,\deg,f\in A\backslash \Ker\partial
462,220,\in,f\in A\backslash \Ker\partial
463,220,\backslash,f\in A\backslash \Ker\partial
464,220,\Ker,f\in A\backslash \Ker\partial
465,220,\partial,f\in A\backslash \Ker\partial
466,221,\Cl,N/A
467,221,\Ga,N/A
468,221,\times,N/A
469,221,\to,N/A
470,221,\Ga,N/A
471,221,\cite,N/A
472,221,\cite,N/A
473,222,\Ga,N/A
474,223,\Ga,N/A
475,223,\overline,N/A
476,223,\K,N/A
477,223,\mathbb,N/A
478,224,\Ga,N/A
479,224,\K,N/A
480,224,\mathbb,N/A
481,225,\Ga,X
482,225,\Ga,X
483,227,\K,N/A
484,227,\Z,N/A
485,227,\Cl,N/A
486,228,\in,N/A
487,228,\mathfrak,N/A
488,228,\partial_e,N/A
489,228,\prod_,N/A
490,228,\neq,N/A
491,228,\langle,N/A
492,228,\rangle,N/A
493,228,\frac,N/A
494,228,\partial,N/A
495,228,\partial,N/A
496,229,\Cl,N/A
497,230,\mathfrak,N/A
498,230,\Z,N/A
499,230,\Cl,N/A
500,231,\Ga,N/A
501,232,stm,Environment
502,235,corollary,Environment
503,236,\partial_e,N/A
504,236,\mathfrak,N/A
505,238,\section,N/A
506,238,\label,N/A
507,239,\cite,AR
508,241,\Ga,N/A
509,241,\K,N/A
510,242,\cite,APS
511,242,\Cl,APS
512,243,\ref,coxring
