,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,babel
2,3,\usepackage,inputenc
3,4,\usepackage,indentfirst
4,5,\usepackage,amssymb
5,6,\usepackage,amsmath
6,7,\usepackage,amsthm
7,8,\usepackage,"amsmath,amsfonts,amsthm,bm"
8,9,\Large,N/A
9,10,\parskip,N/A
10,11,\renewcommand,N/A
11,11,\baselinestretch,N/A
12,12,\theoremstyle,plain
13,13,\newtheoremstyle,N/A
14,13,\topsep,N/A
15,13,\itshape,N/A
16,13,\bf,N/A
17,14,\swapnumbers,N/A
18,15,\theoremstyle,miestilo
19,16,\newtheorem,N/A
20,17,\newtheorem,N/A
21,18,\newtheorem,N/A
22,19,\newtheorem,N/A
23,20,\newtheoremstyle,N/A
24,20,\bf,N/A
25,20,\remark,N/A
26,21,\theoremstyle,misnotas
27,22,\newtheorem,N/A
28,22,\bf,N/A
29,23,\newtheorem,N/A
30,23,\bf,N/A
31,24,\newtheorem,N/A
32,25,\newtheorem,N/A
33,26,\allowdisplaybreaks,N/A
34,27,\pagestyle,myheadings
35,28,document,Environment
36,29,\flushbottom,N/A
37,30,\def,Nested
38,30,\C,Nested
39,30,\mathcal,Nested
40,31,\def,Nested
41,31,\E,Nested
42,31,\mathcal,Nested
43,32,\def,Nested
44,32,\Hom,Nested
45,32,\rm,Nested
46,33,\def,Nested
47,33,\End,Nested
48,33,\rm,Nested
49,34,\def,N/A
50,34,\boPHI,N/A
51,34,\mathbf,N/A
52,34,\Large,N/A
53,34,\centerline,N/A
54,34,\bf,N/A
55,34,\Large,N/A
56,34,\centerline,N/A
57,34,\bf,N/A
58,35,\medskip,N/A
59,36,\centerline,N/A
60,36,\footnote,N/A
61,38,\i,Nested
62,40,\centerline,Nested
63,40,\sl,Nested
64,41,\centerline,N/A
65,41,\sl,N/A
66,42,\centerline,e-mail: fmontane@unizar.es
67,43,\medskip,N/A
68,44,abstract,Environment
69,48,\section,Nested
70,48,\cite,"densos, localorders"
71,48,\cite,Nested
72,48,\cite,"densos, localorders"
73,48,\cite,Nested
74,48,\cite,"densos, localorders"
75,49,\cite,Nested
76,49,\cite,Nested
77,50,\cite,Nested
78,50,\cite,Nested
79,52,\cite,Nested
80,52,\cite,passman
81,52,\cite,Nested
82,52,\cite,passman
83,52,\cite,Nested
84,52,\cite,passman
85,54,\cite,esenciales
86,55,\cite,Nested
87,55,\cite,Nested
88,57,\cite,Nested
89,57,\cite,Nested
90,60,\cite,Nested
91,60,\cite,anillos
92,60,\cite,rowen-pi
93,60,\cite,Nested
94,60,\cite,anillos
95,60,\cite,rowen-pi
96,60,\cite,Nested
97,60,\cite,anillos
98,60,\cite,rowen-pi
99,60,\cite,Nested
100,60,\cite,anillos
101,60,\cite,rowen-pi
102,61,\cite,pi-covers
103,62,\cite,Nested
