,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,amsmath
2,3,\usepackage,amssymb
3,4,\usepackage,amsthm
4,5,\usepackage,amsfonts
5,6,\usepackage,graphicx
6,7,\textwidth,N/A
7,9,\textheight,N/A
8,10,\oddsidemargin,N/A
9,11,\renewcommand,N/A
10,11,\baselinestretch,N/A
11,12,\newtheorem,N/A
12,13,\newtheorem,N/A
13,14,\newtheorem,N/A
14,15,\newtheorem,N/A
15,16,\newtheorem,N/A
16,17,\newtheorem,N/A
17,18,\theoremstyle,definition
18,19,\newtheorem,N/A
19,20,\newcommand,\tr -> \mathrm{tr}
20,21,\def,Nested
21,21,\qed,Nested
22,21,\hfill,Nested
23,21,\hbox,Nested
24,22,\def,Nested
25,22,\proof,Nested
26,22,\it,Nested
27,23,\def,Nested
28,23,\eproof,Nested
29,23,\qed,Nested
30,23,\vskip,Nested
31,24,\numberwithin,N/A
32,25,\title,On rotational surfaces in 3 dimensional de Sitter space with Weingarten condition
33,26,\author,Burcu Bekta\c s Demirci
34,26,\c,Nested
35,27,\address,N/A
36,27,\i,N/A
37,27,\c,N/A
38,28,\u,g
39,29,\email,bbektas@fsm.edu.tr
40,30,\keywords,Nested
41,30,\textbf,Nested
42,31,document,Environment
43,32,\maketitle,N/A
44,33,abstract,Environment
45,44,\section,Introduction
46,45,\cite,JW
47,51,\cite,"HW, RE, KS, L1, L2, L3, Li, Y"
48,54,\cite,"L2,L3"
49,55,\cite,"K,DK"
50,56,\cite,"DGW, LM"
51,60,\cite,Barros
52,61,\cite,Nested
53,63,\cite,KS
54,65,\cite,UD
55,68,\cite,LL
56,78,\section,Preliminaries
57,80,equation,Environment
58,81,\tilde,N/A
59,81,\bf,N/A
60,81,\bf,N/A
61,88,equation,Environment
62,89,\mathbb,N/A
63,89,\bf,N/A
64,89,\in,N/A
65,89,\mathbb,N/A
66,90,\tilde,N/A
67,90,\bf,N/A
68,90,\bf,N/A
69,92,\cite,Nested
70,92,\cite,Nested
71,121,equation,Environment
72,122,\tilde,N/A
73,122,\bf,N/A
74,122,\bf,N/A
75,126,equation,Environment
76,127,\tilde,N/A
77,127,\bf,N/A
78,127,\bf,N/A
79,139,equation,Environment
80,140,\label,sphr
81,141,\sin,N/A
82,141,\cos,N/A
83,142,\in,N/A
84,142,\in,N/A
85,145,equation,Environment
86,146,\varepsilon,N/A
87,152,equation,Environment
88,153,\mbox,and
89,154,\varepsilon,N/A
90,159,equation,Environment
91,160,\label,hyp1
92,161,\sinh,N/A
93,161,\cosh,N/A
94,162,\in,R
95,162,\in,R
96,162,\mathbb,R
97,166,equation,Environment
98,167,\varepsilon,N/A
99,172,equation,Environment
100,173,\mbox,and
101,174,\varepsilon,N/A
102,179,equation,Environment
103,180,\label,hyp2
104,181,\cosh,N/A
105,181,\sinh,N/A
106,182,\in,R
107,182,\in,R
108,182,\mathbb,R
109,185,equation,Environment
110,190,equation,Environment
111,191,\mbox,and
112,198,equation,Environment
113,199,\label,prb
114,200,\left,N/A
115,200,\frac,N/A
116,201,\right,R
117,201,\in,R
118,201,\in,R
119,201,\mathbb,R
120,205,equation,Environment
121,206,\varepsilon,N/A
122,211,equation,Environment
123,212,\mbox,and
124,213,\varepsilon,N/A
125,220,\eqref,sphr
126,221,\eqref,hyp1
127,222,\eqref,prb
128,223,\section,Weingarten rotational surfaces in  
129,224,\cite,LL
130,229,\cite,LL
131,230,Theorem,Environment
132,231,\label,Weingarten1
133,238,itemize,Environment
134,239,\item,N/A
135,242,equation,Environment
136,243,\label,N/A
137,243,\bf,N/A
138,243,\left,N/A
139,243,\sin,N/A
140,243,\cos,N/A
141,243,\right,N/A
142,244,\in,R
143,244,\subset,R
144,244,\mathbb,R
145,244,\in,R
146,246,equation,Environment
147,247,\label,spherical3
148,248,\sqrt,N/A
149,248,\cosh,N/A
150,248,\mbox,N/A
151,249,\sqrt,N/A
152,249,\sinh,N/A
153,250,\mbox,for
154,253,equation,Environment
155,254,\label,spherical4
156,255,\sqrt,N/A
157,255,\sinh,N/A
158,255,\mbox,N/A
159,256,\sqrt,N/A
160,256,\cosh,N/A
161,258,\mbox,for
162,261,equation,Environment
163,262,\label,spherical2
164,263,\int,N/A
165,263,\frac,N/A
166,263,\varepsilon,N/A
167,266,equation,Environment
168,267,\label,spherical5
169,268,\phi_0,Nested
170,268,\pm,Nested
171,268,\int,Nested
172,268,\frac,Nested
173,268,\varepsilon,Nested
174,269,\sqrt,Nested
175,269,\varepsilon,Nested
176,269,\varepsilon,Nested
177,276,\item,N/A
178,278,equation,Environment
179,279,\label,N/A
180,279,\bf,N/A
181,279,\left,N/A
182,279,\sinh,N/A
183,279,\cosh,N/A
184,279,\right,N/A
185,280,\in,N/A
186,280,\subset,N/A
187,280,\mathbb,N/A
188,280,\in,N/A
189,280,\mathbb,N/A
190,282,equation,Environment
191,283,\label,hyper1kind3
192,284,\sqrt,N/A
193,284,\cos,N/A
194,284,\mbox,N/A
195,285,\sqrt,N/A
196,285,\sin,N/A
197,286,\mbox,for
198,289,equation,Environment
199,290,\label,hyper1kind2
200,291,\int,N/A
201,291,\frac,N/A
202,291,\varepsilon,N/A
203,295,equation,Environment
204,296,\label,hyper1kind4
205,297,\phi_0,N/A
206,297,\pm,N/A
207,297,\int,N/A
208,297,\frac,N/A
209,297,\varepsilon,N/A
210,297,\sqrt,N/A
211,297,\varepsilon,N/A
212,297,\varepsilon,N/A
213,306,\item,(iii.)
214,307,equation,Environment
215,308,\label,N/A
216,308,\bf,N/A
217,308,\left,N/A
218,308,\cosh,N/A
219,308,\sinh,N/A
220,308,\right,N/A
221,309,\in,N/A
222,309,\subset,N/A
223,309,\mathbb,N/A
224,309,\in,N/A
225,309,\mathbb,N/A
226,311,equation,Environment
227,312,\label,hyper2kind3
228,313,\sqrt,N/A
229,313,\cos,N/A
230,313,\mbox,N/A
231,314,\sqrt,N/A
232,314,\sin,N/A
233,315,\mbox,for
234,318,equation,Environment
235,319,\label,hyper2kind2
236,320,\int,N/A
237,320,\frac,N/A
238,323,equation,Environment
239,324,\label,hyper2kind4
240,325,\phi_0,Nested
241,325,\pm,Nested
242,325,\int,Nested
243,325,\frac,Nested
244,326,\sqrt,Nested
245,331,\item,(iv.)
246,332,equation,Environment
247,333,\label,N/A
248,333,\bf,N/A
249,333,\left,N/A
250,333,\frac,N/A
251,333,\right,N/A
252,333,\in,N/A
253,333,\subset,N/A
254,333,\mathbb,N/A
255,333,\in,N/A
256,333,\mathbb,N/A
257,335,equation,Environment
258,336,\label,parabolic3
259,337,\mbox,and
260,338,\frac,N/A
261,339,\mbox,for
262,342,equation,Environment
263,343,\label,parabolic2
264,344,\int,N/A
265,344,\frac,N/A
266,344,\varepsilon,N/A
267,347,equation,Environment
268,348,\label,parabolic4
269,349,\phi_0,Nested
270,349,\pm,Nested
271,349,\int,Nested
272,349,\frac,Nested
273,350,\varepsilon,Nested
274,350,\sqrt,Nested
