,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,amsfonts
2,3,\usepackage,amssymb
3,4,\usepackage,ifthen
4,5,\usepackage,graphicx
5,6,\usepackage,enumitem
6,7,\usepackage,amsmath
7,8,\nonstopmode,N/A
8,8,\numberwithin,N/A
9,9,\setlength,N/A
10,9,\textwidth,N/A
11,9,\setlength,N/A
12,9,\oddsidemargin,N/A
13,10,\setlength,N/A
14,10,\evensidemargin,N/A
15,10,\setlength,N/A
16,10,\footskip,N/A
17,11,\pagestyle,plain
18,12,\usepackage,color
19,13,\newtheorem,N/A
20,14,\newtheorem,N/A
21,15,\newtheorem,N/A
22,16,\newtheorem,N/A
23,17,\theoremstyle,definition
24,18,\newtheorem,N/A
25,19,\newtheorem,N/A
26,20,\newtheorem,N/A
27,21,\newtheorem,N/A
28,22,\newtheorem,N/A
29,23,\newtheorem,N/A
30,24,\newtheorem,N/A
31,25,\newtheorem,N/A
32,26,\newtheorem,N/A
33,27,\newtheorem,N/A
34,28,\newtheorem,N/A
35,29,\newtheorem,N/A
36,30,\newtheorem,N/A
37,31,\newtheorem,N/A
38,32,\numberwithin,N/A
39,33,\DeclareMathOperator,N/A
40,33,\esssup,N/A
41,34,\DeclareMathOperator,N/A
42,34,\essinf,N/A
43,35,\newcounter,own
44,36,\def,N/A
45,36,\theown,N/A
46,36,\thesection,N/A
47,37,\arabic,own
48,38,\newlist,N/A
49,39,\setlist,N/A
50,40,\textbf,Nested
51,40,\arabic,Nested
52,41,\arabic,N/A
53,42,\newenvironment,nonsec
54,42,\bf,nonsec
55,43,\setcounter,N/A
56,43,\value,N/A
57,43,\ad,N/A
58,43,\mathrm,N/A
59,44,\refstepcounter,own
60,45,\bigskip,N/A
61,46,\noindent,Nested
62,46,\theown,Nested
63,47,\newenvironment,pf
64,47,\vskip,pf
65,48,\noindent,N/A
66,49,\ifthenelse,N/A
67,49,\equal,N/A
68,49,\slshape,N/A
69,49,\slshape,N/A
70,49,\qed,N/A
71,49,\bigskip,N/A
72,50,\DeclareMathOperator,N/A
73,50,\Liminf,N/A
74,50,\varliminf,N/A
75,51,\DeclareMathOperator,N/A
76,51,\Limsup,N/A
77,51,\varlimsup,N/A
78,52,\newcounter,alphabet
79,53,\newcounter,tmp
80,54,\newenvironment,N/A
81,54,\refstepcounter,N/A
82,55,\bigskip,N/A
83,56,\noindent,Nested
84,56,\bf,Nested
85,56,\Alph,Nested
86,57,\ifthenelse,N/A
87,57,\equal,N/A
88,57,\bf,N/A
89,57,\itshape,N/A
90,57,\vskip,N/A
91,58,\newcounter,alphabet2
92,59,\newcounter,tmp2
93,60,\newenvironment,N/A
94,60,\refstepcounter,N/A
95,61,\bigskip,N/A
96,62,\noindent,Nested
97,62,\bf,Nested
98,62,\Alph,Nested
99,63,\ifthenelse,N/A
100,63,\equal,N/A
101,63,\bf,N/A
102,63,\itshape,N/A
103,63,\vskip,N/A
104,64,\makeatletter,N/A
105,65,\newcommand,\Ref -> \@ifundefined{r@#1 ->  -> \setcounter{tmp -> \ref{#1}}\Alph{tmp}}
106,66,\makeatother,N/A
107,67,\newenvironment,N/A
108,67,\refstepcounter,N/A
109,68,\bigskip,N/A
110,69,\noindent,N/A
111,69,\bf,N/A
112,69,\Alph,N/A
113,69,\bf,N/A
114,69,\itshape,N/A
115,69,\vskip,N/A
116,70,\newenvironment,N/A
117,70,\refstepcounter,N/A
118,71,\bigskip,N/A
119,72,\noindent,N/A
120,72,\bf,N/A
121,72,\Alph,N/A
122,72,\bf,N/A
123,72,\itshape,N/A
124,72,\vskip,N/A
125,73,\newcommand,\co -> {\overline{\operatorname{co}}}
126,74,\newcommand,\A -> {\mathcal A}
127,75,\newcommand,\B -> {\mathcal B}
128,76,\newcommand,\T -> {\mathcal T}
129,77,\newcommand,\U -> {\mathcal U}
130,78,\newcommand,\es -> {\mathcal S}
131,79,\newcommand,\LU -> {\mathcal{LU}}
132,80,\newcommand,\ZF -> {\mathcal{ZF}}
133,81,\newcommand,\IR -> {\mathbb R}
134,82,\newcommand,\IN -> {\mathbb N}
135,83,\newcommand,\IC -> {\mathbb C}
136,84,\newcommand,\ID -> {\mathbb D}
137,85,\newcommand,\IB -> {\mathbb B}
138,86,\newcommand,\K -> {\mathcal K}
139,87,\newcommand,\X -> {\mathcal X}
140,88,\newcommand,\PP -> {\mathcal P}
141,89,\newcommand,\uhp -> {\mathbb H}
142,90,\newcommand,\Z -> {\mathbb Z}
143,91,\newcommand,\N -> {\mathcal N}
144,92,\newcommand,\M -> {\mathcal M}
145,93,\newcommand,\SCC -> {\mathcal{SCC}}
146,94,\newcommand,\CC -> {\mathcal C}
147,95,\newcommand,\st -> {\mathcal{SS}}
148,96,\newcommand,\sphere -> {\widehat{\mathbb C}}
149,97,\newcommand,"\image -> {\operatorname{Im}\,}"
150,98,\newcommand,\Aut -> {\operatorname{Aut}}
151,99,\newcommand,"\real -> {\operatorname{Re}\,}"
152,100,\newcommand,\kernel -> {\operatorname{Ker}}
153,101,\newcommand,\ord -> {\operatorname{ord}}
154,102,\newcommand,"\mob -> {\text{\rm M\""{o}b}}"
155,103,\newcommand,"\Int -> {\operatorname{Int}\,}"
156,104,\newcommand,\Sign -> {\operatorname{Sign}}
157,105,\newcommand,\diam -> {\operatorname{diam}}
158,106,\newcommand,\id -> {\operatorname{id}}
159,107,\newcommand,\inv -> ^{-1}
160,108,\newcommand,\area -> {\operatorname{Area}}
161,109,\newcommand,\eit -> {e^{i\theta}}
