,Line num,Command,Notes
0,1,\documentclass,siamltex
1,2,\setlength,N/A
2,2,\hoffset,N/A
3,3,\pagestyle,myheadings
4,4,\usepackage,graphicx
5,5,\usepackage,"amsmath,amstext,amssymb,bm"
6,6,\usepackage,leftidx
7,7,\numberwithin,N/A
8,8,\usepackage,xcolor
9,9,\usepackage,soul
10,10,\usepackage,tikz
11,11,\usetikzlibrary,"shapes,arrows"
12,12,\usepackage,mathrsfs
13,13,\newtheorem,N/A
14,14,\newtheorem,N/A
15,15,\newtheorem,N/A
16,16,\newtheorem,N/A
17,17,\newtheorem,N/A
18,18,\allowdisplaybreaks,N/A
19,19,\newcommand,\eps -> \varepsilon
20,20,\newcommand,\Ome -> {\Omega}
21,21,\newcommand,\ome -> {\omega}
22,22,\newcommand,\p -> {\partial}
23,23,\newcommand,\Del -> {\Delta}
24,24,\newcommand,\nab -> \nabla
25,25,\newcommand,\nonum -> \nonumber
26,26,\renewcommand,N/A
27,26,\bigl,N/A
28,27,\renewcommand,N/A
29,27,\bigr,N/A
30,28,\newcommand,\bl -> \bigl\langle
31,29,\newcommand,\br -> \bigr\rangle
32,30,\newcommand,\Bl -> \Bigl\langle
33,31,\newcommand,\Br -> \Bigr\rangle
34,32,\newcommand,\mce -> \mathcal{E}_h
35,33,\newcommand,\mcei -> \mce^I
36,34,\newcommand,\mceb -> \mce^B
37,35,\newcommand,\mct -> \mathcal{T}_h
38,36,\newcommand,\avg -> \bigl\{\hspace{-0.1cm}\bigl\{#1\bigr\}\hspace{-0.1cm}\bigr\}
39,37,\newcommand,\jump -> \bigl\hspace{-0.075cm}\bigr]
40,38,\newcommand,\vh -> V_h
41,39,\newcommand,\les -> \lesssim
42,40,\newcommand,\ges -> \gtrsim
43,41,\newcommand,\Ph -> \mathcal{P}_{p^\prime}
44,42,\newcommand,\Lcal -> \mathcal{L}
45,43,\newcommand,\Lcalh -> \mathcal{L}_h
46,44,\newcommand,\Lcalbh -> \overline{\mathcal{L}}_h
47,45,\newcommand,\Lcalb -> \overline{\mathcal{L}}_h
48,46,\newcommand,\Lcalo -> \mathcal{L
49,48,\newcommand,"\Lcaloh -> \mathcal{L}_{\text{\rm 0},h}"
50,49,\newcommand,\Lcalth -> \widetilde{\mathcal{L}}_h
51,50,\newcommand,\An -> A_{\text{\rm 0}}
52,51,\newcommand,\xn -> x_{\text{\rm 0}}
53,52,\newcommand,\dn -> d_{\text{\rm 0}}
54,53,\newcommand,\bw -> \bm w
55,54,\newcommand,\bn -> \bm n
56,55,\newcommand,\cT -> \mathcal{T}
57,56,\newcommand,\cTho -> \mathcal{T}_h(\Ome)
58,57,\newcommand,\cThd -> \mathcal{T}_h(D)
59,58,\newcommand,\cQ -> \mathcal{Q}_h
60,59,\newcommand,\tH -> \widetilde{H}
61,60,\newcommand,\tW -> \widetilde{W}
62,61,\newcommand,\ind -> \chi_{B_{R^{\prime\prime}}}
63,62,\newcommand,\brd -> {B_{R_{\delta_0}}}
64,63,\newcommand,\R -> \mathbb{R}
65,64,\newcommand,\Z -> \mathbb{Z}
66,65,\newcommand,\N -> \mathbb{N}
67,66,document,Environment
68,67,\title,A new theory of fractional differential calculus\thanks{This work was partially supported by the NSF grant 1620168.
69,67,\thanks,A new theory of fractional differential calculus\thanks{This work was partially supported by the NSF grant 1620168.
70,68,\markboth,N/A
71,69,\author,N/A
72,69,\thanks,N/A
73,71,\and,Mitchell Sutton
74,71,\thanks,Mitchell Sutton
75,73,\date,
76,74,\maketitle,N/A
77,75,\thispagestyle,empty
78,76,abstract,Environment
79,84,\cite,Feng_Sutton
80,86,keywords,Environment
81,90,AMS,Environment
82,96,\section,N/A
83,96,\label,N/A
84,97,\em,N/A
85,97,\cite,N/A
86,98,\cite,"Du2019,Guo,Hilfer,Kilbas, Meerschaert"
87,101,\em,\em Fundamental Theorem of Weak Fractional Calculus
88,103,\cite,Feng_Sutton1a
89,104,\cite,"Feng_Sutton2,Feng_Sutton3"
90,105,\ref,sec-2
91,107,\cite,Samko
92,108,\cite,N/A
93,108,\em,N/A
94,111,\cite,Feng_Sutton1a
95,112,\ref,sec-4
96,113,\cite,"Adams, Evans, Meyers"
97,114,\ref,sec-6
98,118,\ref,sec-7
99,119,\section,N/A
100,119,\label,N/A
101,122,\cite,Feng_Sutton
102,123,\cite,Samko
103,126,\infty,N/A
104,126,\infty,N/A
105,126,\R,N/A
106,126,\infty,N/A
107,126,\infty,N/A
108,127,\R,(n)
109,127,\to,(n)
110,127,\R,(n)
111,127,\N,(n)
112,127,\in,(n)
113,127,\N,(n)
114,127,\int_a,(n)
115,127,\varphi,(n)
116,128,\subsection,N/A
117,128,\label,N/A
118,131,\subsubsection,N/A
119,131,\bf,N/A
120,131,\label,N/A
121,133,\em,\em Fundamental Theorem of Calculus
122,135,definition,Environment
123,136,\rightarrow,N/A
124,136,\R,N/A
125,138,align,Environment
126,141,align,Environment
127,145,remark,Environment
128,146,\cite,N/A
129,150,definition,Environment
130,151,\alpha,N/A
131,152,\rightarrow,N/A
132,152,\R,N/A
133,153,\alpha,N/A
134,154,align,Environment
135,155,\alpha,N/A
136,156,\qquad,N/A
137,156,\forall,N/A
138,156,\in,N/A
139,156,\nonumber,N/A
140,159,\alpha,N/A
141,160,align,Environment
142,161,\dfrac,N/A
143,161,\Bigl,N/A
144,161,\alpha,N/A
145,161,\Bigr,N/A
146,162,\dfrac,N/A
147,162,\alpha,N/A
148,162,\dfrac,N/A
149,162,\int_,N/A
150,163,\dfrac,N/A
151,163,\alpha,N/A
152,165,\qquad,N/A
153,165,\forall,N/A
154,165,\in,N/A
155,166,\nonumber,N/A
156,168,\alpha,N/A
157,168,\alpha,N/A
158,171,definition,Environment
159,172,\alpha,N/A
160,172,\rightarrow,N/A
161,172,\R,N/A
162,173,\alpha,N/A
163,174,align,Environment
164,176,\alpha,N/A
165,177,align,Environment
166,178,\int_,N/A
167,178,\dfrac,N/A
168,178,\alpha,N/A
169,178,\qquad,N/A
170,178,\forall,N/A
171,178,\in,N/A
172,181,remark,Environment
173,182,\alpha,(n)
174,185,align,Environment
175,186,\label,RL_Caputo_r
176,188,\alpha,N/A
177,189,align,Environment
178,190,\label,weak_RL_Caputo_r
179,194,\cite,Khalil2014
180,196,definition,Environment
181,197,\alpha,N/A
182,197,\rightarrow,N/A
183,197,\R,N/A
184,197,\textit,N/A
185,198,align,Environment
186,200,\textit,N/A
187,201,align,Environment
188,204,\cite,N/A
189,205,\subsubsection,N/A
190,205,\bf,N/A
191,205,\label,N/A
192,207,\infty,N/A
193,207,\infty,N/A
194,208,\ref,N/A
195,208,\ref,N/A
196,209,definition,Environment
197,210,\R,N/A
198,210,\rightarrow,N/A
199,210,\R,N/A
200,211,align,Environment
201,212,\dfrac,N/A
202,212,\int_,N/A
203,212,\infty,N/A
204,212,\dfrac,N/A
205,212,\qquad,N/A
206,212,\forall,N/A
207,212,\in,N/A
208,212,\R,N/A
209,215,align,Environment
210,216,\dfrac,N/A
211,216,\int_,N/A
212,216,\infty,N/A
213,216,\dfrac,N/A
214,216,\qquad,N/A
215,216,\forall,N/A
216,216,\in,N/A
217,216,\R,N/A
218,219,definition,Environment
219,220,\alpha,N/A
220,220,\R,N/A
221,220,\rightarrow,N/A
222,220,\R,N/A
223,220,\alpha,N/A
224,221,align,Environment
225,223,\alpha,N/A
226,224,align,Environment
227,225,\dfrac,N/A
228,225,\alpha,N/A
229,225,\dfrac,N/A
230,225,\int_,N/A
231,225,\infty,N/A
232,225,\dfrac,N/A
233,225,\alpha,N/A
234,225,\forall,N/A
235,225,\in,N/A
236,225,\R,N/A
237,228,definition,Environment
238,229,\alpha,N/A
239,229,\R,N/A
240,229,\rightarrow,N/A
241,229,\R,N/A
242,229,\alpha,N/A
243,230,align,Environment
244,232,\alpha,N/A
245,233,align,Environment
246,234,\int_,N/A
247,234,\infty,N/A
248,234,\dfrac,N/A
249,234,\alpha,N/A
250,234,\qquad,N/A
251,234,\forall,N/A
252,234,\in,N/A
253,234,\R,N/A
254,239,definition,Environment
255,240,\alpha,N/A
256,240,\R,N/A
257,240,\rightarrow,N/A
258,240,\R,N/A
259,241,align,Environment
260,244,align,Environment
261,248,definition,Environment
262,249,\alpha,N/A
263,249,\R,N/A
264,249,\rightarrow,N/A
265,249,\R,N/A
266,249,\alpha,N/A
267,250,align,Environment
268,252,\mathcal,N/A
269,252,\mathcal,N/A
270,252,\xi,N/A
271,252,\in,N/A
272,252,\R,N/A
273,253,align,Environment
274,254,\mathcal,N/A
275,254,\xi,N/A
276,254,\int_,N/A
277,254,\R,N/A
278,254,\xi,N/A
279,255,\qquad,N/A
280,255,\mathcal,N/A
281,255,\int_,N/A
282,255,\R,N/A
283,255,\xi,N/A
284,255,\xi,N/A
285,255,\xi,N/A
