,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,mathrsfs
2,3,\usepackage,amssymb
3,4,\usepackage,fontenc
4,5,\pagestyle,plain
5,6,\usepackage,xy
6,7,\usepackage,amscd
7,8,\usepackage,"amsmath, amssymb"
8,9,\usepackage,amsthm
9,10,\usepackage,amsfonts
10,11,\usepackage,hyperref
11,12,\usepackage,backref
12,13,\setlength,N/A
13,13,\textwidth,N/A
14,13,\setlength,N/A
15,13,\oddsidemargin,N/A
16,14,\setlength,N/A
17,14,\evensidemargin,N/A
18,14,\setlength,N/A
19,14,\footskip,N/A
20,15,\setlength,N/A
21,15,\headsep,N/A
22,16,\usepackage,amscd
23,17,\usepackage,easybmat
24,18,\usepackage,mathrsfs
25,19,\usepackage,amsfonts
26,20,\usepackage,color
27,21,\usepackage,pifont
28,22,\usepackage,upgreek
29,23,\usepackage,bm
30,24,\usepackage,hyperref
31,25,\usepackage,shorttoc
32,26,\usepackage,"amsmath,amstext,amsthm,a4,amssymb,amscd"
33,27,\usepackage,eucal
34,28,\usepackage,mathrsfs
35,29,\usepackage,epsf
36,30,\renewcommand,N/A
37,30,\baselinestretch,N/A
38,31,\numberwithin,N/A
39,32,\def,Nested
40,32,\bc,Nested
41,32,\mathbb,Nested
42,33,\def,Nested
43,33,\br,Nested
44,33,\mathbb,Nested
45,34,\def,Nested
46,34,\ra,Nested
47,34,\rightarrow,Nested
48,35,\let,N/A
49,35,\cal,N/A
50,35,\mathcal,N/A
51,36,\def,Nested
52,36,\Re,Nested
53,36,\rm,Nested
54,37,\def,Nested
55,37,\Im,Nested
56,37,\rm,Nested
57,38,\def,Nested
58,38,\p,Nested
59,38,\partial,Nested
60,39,\def,Nested
61,39,\o,Nested
62,39,\overline,Nested
63,40,\def,Nested
64,40,\b,Nested
65,40,\bar,Nested
66,41,\def,Nested
67,41,\mb,Nested
68,41,\mathbb,Nested
69,42,\def,Nested
70,42,\mc,Nested
71,42,\mathcal,Nested
72,43,\def,Nested
73,43,\n,Nested
74,43,\nabla,Nested
75,44,\def,Nested
76,44,\v,Nested
77,44,\varphi,Nested
78,45,\def,Nested
79,45,\w,Nested
80,45,\wedge,Nested
81,46,\def,Nested
82,46,\m,Nested
83,47,\def,Nested
84,47,\t,Nested
85,47,\triangle,Nested
86,48,\def,Nested
87,48,\wt,Nested
88,48,\widetilde,Nested
89,49,\def,Nested
90,49,\mf,Nested
91,49,\mathfrak,Nested
92,50,\def,Nested
93,50,\u,Nested
94,50,\underline,Nested
95,51,\def,Nested
96,51,\l,Nested
97,51,\lrcorner,Nested
98,52,\def,Nested
99,52,\Ker,Nested
100,52,\text,Nested
101,53,\theoremstyle,plain
102,54,\newtheorem,N/A
103,55,\newtheorem,N/A
104,56,\newtheorem,N/A
105,57,\newtheorem,N/A
106,58,\theoremstyle,definition
107,59,\newtheorem,N/A
108,60,\newtheorem,N/A
109,61,\newtheorem,N/A
110,62,\theoremstyle,definition
111,63,\newtheorem,N/A
112,64,\newcommand,\comment -> 
113,65,\def,1.1
114,65,\baselinestretch,1.1
115,66,\def,Nested
116,66,\op,Nested
117,66,\operatorname,Nested
118,67,\usepackage,fancyhdr
119,68,\pagestyle,fancy
120,69,\fancyhead,
121,70,\fancyhead,Nested
122,70,\scriptsize,Nested
123,71,\fancyhead,Nested
124,71,\scriptsize,Nested
125,72,\rhead,Nested
126,72,\footnotesize,Nested
127,72,\thepage,Nested
128,73,\lhead,
129,74,\cfoot,
130,75,\renewcommand,N/A
131,75,\headrulewidth,N/A
132,76,\newenvironment,N/A
133,76,\equation,N/A
134,76,\aligned,N/A
135,76,\endaligned,N/A
136,76,\endequation,N/A
137,77,\makeatletter,N/A
138,79,document,Environment
139,80,\title,N/A
140,83,\author,InKang Kim
141,84,\author,Xueyuan Wan
142,85,\address,"Inkang Kim: School of Mathematics, KIAS, Heogiro 85, Dongdaemun-gu Seoul, 02455, Republic of Korea"
143,86,\email,inkang@kias.re.kr
144,87,\address,"Xueyuan Wan: School of Mathematics, Korea Institute for Advanced Study, Seoul 02455, Republic of Korea"
145,88,\email,xwan@kias.re.kr
146,89,abstract,Environment
147,94,\subjclass,"53C43, 30F60, 35B38"
148,95,\keywords,Nested
149,96,\thanks,"Research by Inkang Kim is partially supported by Grant NRF-2019R1A2C1083865 and KIAS Individual Grant (MG031408), and Xueyuan Wan is supported by KIAS Individual Grant (MG075801) at Korea Institute for Advanced Study."
150,97,\maketitle,N/A
151,98,\section,Introduction
152,100,\cite,Ed
153,101,\cite,ES
154,103,\cite,Hart
155,104,\cite,Nested
156,104,\cite,Sampson
157,104,\cite,Tromba
158,104,\cite,Nested
159,104,\cite,Sampson
160,104,\cite,Tromba
161,104,\cite,Nested
162,104,\cite,Sampson
163,104,\cite,Tromba
164,104,\cite,Nested
165,104,\cite,Sampson
166,104,\cite,Tromba
167,105,\cite,Wolf0
