,Line num,Command,Notes
0,2,\documentclass,amsart
1,3,\usepackage,etex
2,4,\usepackage,fontenc
3,5,\usepackage,url
4,6,\usepackage,amsmath
5,7,\usepackage,lmodern
6,8,\usepackage,array
7,9,\usepackage,graphicx
8,10,\usepackage,amsfonts
9,11,\usepackage,amssymb
10,12,\usepackage,xcolor
11,13,\definecolor,N/A
12,14,\definecolor,N/A
13,15,\definecolor,N/A
14,16,\usepackage,hyperref
15,17,\usepackage,amsthm
16,18,\usepackage,esint
17,19,\newcommand,\temp -> {\color{Gray}}
18,20,\newcommand,\ning -> {\color{royalblue} \sf}
19,21,\newcommand,\revise -> {\color{imperialred}}
20,22,\newcommand,\ready -> {\color{Brown}}
21,23,\usepackage,"exscale, relsize"
22,24,\usepackage,stackengine
23,25,\usepackage,scalerel
24,26,\usepackage,setspace
25,27,\usepackage,paralist
26,28,\usepackage,colonequals
27,29,\usepackage,mathabx
28,30,\usepackage,lineno
29,31,\usepackage,amscd
30,32,\usepackage,xy
31,33,\usepackage,sseq
32,34,\usepackage,verbatim
33,35,\usepackage,parskip
34,36,\usepackage,microtype
35,37,\usepackage,fullpage
36,38,\usepackage,graphicx
37,39,\usepackage,mathrsfs
38,40,\newcommand,0
39,41,\newcommand,0
40,42,\usepackage,bm
41,43,\usepackage,cleveref
42,44,\usepackage,enumitem
43,45,\usepackage,moreenum
44,46,\usepackage,stmaryrd
45,47,\usepackage,blindtext
46,48,\usepackage,tikz-cd
47,49,\usepackage,tikz
48,50,\usetikzlibrary,"bending,matrix,arrows,decorations.pathmorphing,backgrounds,positioning,fit,petri,arrows.meta"
49,51,\usepackage,textcomp
50,52,\usepackage,indentfirst
51,53,\usetikzlibrary,arrows
52,54,\usepackage,enumitem
53,55,\tikzset,"commutative diagrams/.cd,arrow style=tikz,diagrams={>=latex'"
54,56,\usepackage,filecontents
55,57,\usepackage,amsrefs
56,58,\usepackage,stmaryrd
57,59,\usepackage,amsaddr
58,60,\usepackage,subfiles
59,61,\usepackage,ragged2e
60,62,\newcommand,\coR -> \textcolor{red}
61,63,\newcommand,\coG -> \textcolor{green}
62,64,\newcommand,\coB -> \textcolor{blue}
63,65,\newcommand,\gA -> \alpha
