,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"amsmath,amscd,amsfonts,amssymb"
2,3,\usepackage,"mathrsfs,dsfont"
3,4,\numberwithin,N/A
4,5,\numberwithin,N/A
5,6,\addtolength,N/A
6,6,\topmargin,N/A
7,7,\addtolength,N/A
8,7,\textheight,N/A
9,8,\addtolength,N/A
10,8,\hoffset,N/A
11,9,\addtolength,N/A
12,9,\textwidth,N/A
13,10,\parskip,N/A
14,11,\renewcommand,N/A
15,11,\labelenumi,N/A
16,11,\theenumi,N/A
17,12,\newcommand,\mathbb{R}
18,13,\newcommand,\mathbb{C}
19,14,\newcommand,\mathbb{Q}
20,15,\newcommand,\mathbb{Z}
21,16,\newcommand,\mathcal{F}
22,17,\newcommand,\mathcal{G}
23,18,\newcommand,\mathbb{T}
24,19,\newcommand,\gamma
25,20,\newcommand,\Gamma
26,21,\newcommand,\lambda
27,22,\newcommand,\Lambda
28,23,\newcommand,\Sigma
29,24,\newcommand,\sigma
30,25,\newcommand,\Omega
31,26,\newcommand,\omega
32,27,\newcommand,\mathds{1}
33,28,\newcommand,\varepsilon
34,29,\renewcommand,\leqslant
35,29,\le,\leqslant
36,29,\leqslant,\leqslant
37,30,\renewcommand,\geqslant
38,30,\ge,\geqslant
39,30,\geqslant,\geqslant
40,31,\renewcommand,\leqslant
41,31,\leq,\leqslant
42,31,\leqslant,\leqslant
43,32,\renewcommand,\geqslant
44,32,\geq,\geqslant
45,32,\geqslant,\geqslant
46,33,\newcommand,\subset
47,34,\renewcommand,\widehat
48,34,\hat,\widehat
49,34,\widehat,\widehat
50,35,\renewcommand,\operatorname{Re
51,35,\Re,\operatorname{Re
52,35,\operatorname,\operatorname{Re
53,36,\renewcommand,\operatorname{Im
54,36,\Im,\operatorname{Im
55,36,\operatorname,\operatorname{Im
56,37,\newcommand,\ft -> \widehat{#1}
57,38,\newcommand,"\dotprod -> \langle #1 , #2 \rangle"
58,39,\newcommand,\mes -> \operatorname{mes}
59,40,\newcommand,\const -> \operatorname{const}
60,41,\newcommand,\supp -> \operatorname{supp}
61,42,\newcommand,\spec -> \operatorname{spec}
62,43,\newcommand,\diam -> \operatorname{diam}
63,44,\newcommand,\dist -> \operatorname{dist}
64,45,\newcommand,\zeros -> Z
65,46,\newcommand,\zft -> Z(\ft{\1}_{#1})
66,47,\newcommand,"\zfft -> Z(\ft{f}\,)"
67,48,\newcommand,"\zgft -> Z(\ft{g}\,)"
68,49,\newcommand,\cm -> \complement
69,50,\newcommand,\bd -> \operatorname{bd}(#1)
70,51,\newcommand,\half -> \tfrac{1 -> 2}
71,52,\newcommand,\interior -> \operatorname{int}
72,53,\newcommand,\ext -> \operatorname{ext}
73,54,\newcommand,\closure -> \operatorname{clos}
74,55,\newcommand,\convex -> \operatorname{conv}
75,56,\newcommand,\relint -> \operatorname{relint}
76,57,\newcommand,\aff -> \operatorname{aff}
77,58,\theoremstyle,plain
78,59,\newtheorem,N/A
79,60,\newtheorem,N/A
80,61,\newtheorem,N/A
81,62,\newtheorem,N/A
82,63,\newtheorem,N/A
83,64,\newtheorem,N/A
84,65,\newtheorem,N/A
85,66,\newtheorem,N/A
86,67,\newcommand,\thmref -> Theorem~\ref{#1}
87,68,\newcommand,\secref -> Section~\ref{#1}
88,69,\newcommand,\subsecref -> Subsection~\ref{#1}
89,70,\newcommand,\lemref -> Lemma~\ref{#1}
90,71,\newcommand,\defref -> Definition~\ref{#1}
91,72,\newcommand,\propref -> Proposition~\ref{#1}
92,73,\newcommand,\probref -> Problem~\ref{#1}
93,74,\newcommand,\corref -> Corollary~\ref{#1}
94,75,\newcommand,\conjref -> Conjecture~\ref{#1}
95,76,\newcommand,\exampref -> Example~\ref{#1}
96,77,\newcommand,\remref -> Remark~\ref{#1}
97,78,\theoremstyle,definition
98,79,\newtheorem,N/A
99,80,\newtheorem,N/A
100,81,\newtheorem,N/A
101,82,\newtheorem,N/A
102,83,\newtheorem,N/A
103,84,\newtheorem,N/A
104,85,enumerate,Environment
105,86,\addtolength,N/A
106,86,\itemsep,N/A
107,88,enumerate,Environment
108,89,\addtolength,N/A
109,89,\itemsep,N/A
110,91,enumerate,Environment
111,92,\addtolength,N/A
112,92,\itemsep,N/A
113,94,enumerate,Environment
114,95,\addtolength,N/A
115,95,\itemsep,N/A
116,97,document,Environment
117,98,\title,An example concerning Fourier analytic criteria for translational tiling
118,99,\author,Nir Lev
119,100,\address,"Department of Mathematics, Bar-Ilan University, Ramat-Gan 5290002, Israel"
120,101,\email,levnir@math.biu.ac.il
121,102,\date,"July 19, 2020"
122,103,\subjclass,"42A38, 43A45, 52C23"
123,104,\keywords,"Tiling, translates, Fourier transform, distributions, spectral synthesis"
124,105,\thanks,Research supported by ISF Grant No.\ 227/17 and ERC Starting Grant No.\ 713927.
125,106,abstract,Environment
126,107,\in,N/A
127,107,\mathbb,N/A
128,107,\subset,N/A
129,107,\mathbb,N/A
130,107,\in,N/A
131,107,\mathbb,N/A
132,109,\maketitle,N/A
133,110,\section,Introduction
134,111,\subsection,
135,112,\R,N/A
136,113,\Lam,N/A
137,113,\sbt,N/A
138,113,\R,N/A
139,114,\emph,N/A
140,114,\R,N/A
141,115,\Lam,N/A
142,117,\emph,N/A
143,117,\Lam,N/A
144,117,\R,N/A
145,119,equation,Environment
146,120,\label,eqI1.1
147,121,\sum_,N/A
148,121,\in,N/A
149,121,\quad,N/A
150,121,\text,N/A
151,123,\eqref,eqI1.1
152,124,\R,N/A
153,125,\in,N/A
154,125,\R,N/A
155,126,\1_,N/A
156,128,\Lam,N/A
157,129,\lam,N/A
158,129,\lam,N/A
159,129,\in,N/A
160,129,\Lam,N/A
161,136,\cite,LM91
162,137,\cite,N/A
163,137,\cite,N/A
164,137,\cite,N/A
165,137,\cite,N/A
166,138,\subsection,
167,141,equation,Environment
168,142,\label,eqI5.1
169,143,\zfft,N/A
170,144,\ft,f
171,147,equation,Environment
172,148,\label,eqI5.2
173,149,\ft,f
174,149,\int,f
175,149,\exp,f
176,153,\Lam,N/A
177,154,\R,N/A
178,155,\Lam,N/A
179,156,\zfft,N/A
180,157,\Lam,0\
181,157,\setminus,0\
182,157,\Lam,0\
183,159,\Lam,N/A
184,161,\zfft,N/A
185,164,\ft,N/A
186,164,\det,N/A
187,164,\Lam,N/A
188,168,\sbt,R
189,168,\mathbb,R
190,170,equation,Environment
191,171,\label,eqI5.4
192,172,\delta_,\lambda\in\Lambda
193,172,\sum_,\lambda\in\Lambda
194,172,\in,\lambda\in\Lambda
195,172,\delta_,\lambda\in\Lambda
196,174,\emph,bounded density
197,175,equation,Environment
198,176,\label,eqI5.5
199,177,\sup_,x\in\mathbb R
200,177,\in,x\in\mathbb R
201,177,\mathbb,x\in\mathbb R
202,177,\cap,x\in\mathbb R
203,178,\label,thmI3.1
204,179,\in,N/A
205,179,\mathbb,N/A
206,179,\sbt,N/A
207,179,\R,N/A
208,182,equation,Environment
209,183,\label,eqI3.1
210,184,\supp,0\
211,184,\hat,0\
212,184,\delta_,0\
213,184,\setminus,0\
214,184,\subset,0\
215,184,\zfft,0\
216,187,\R,N/A
217,188,\cite,N/A
218,188,\cite,N/A
219,188,\cite,N/A
220,190,\Lam,N/A
221,191,\hat,N/A
222,191,\delta_,N/A
223,191,\det,N/A
224,191,\Lam,N/A
225,191,\cdot,N/A
226,191,\delta_,N/A
227,191,\Lam,N/A
228,195,\supp,N/A
229,195,\hat,N/A
230,195,\delta_,N/A
231,197,\eqref,eqI3.1
232,199,\Lam,N/A
233,202,\eqref,eqI3.1
234,206,thm,Environment
235,207,\label,thmI8.1
236,208,\subset,N/A
237,208,\R,N/A
238,211,\in,R
239,211,\mathbb,R
240,217,\emph,positive
241,220,\eqref,eqI3.1
242,223,corollary,Environment
243,224,\label,corI8.2
244,225,\subset,N/A
245,225,\R,N/A
246,227,\in,R
247,227,\mathbb,R
248,228,\eqref,eqI3.1
249,228,\Lam,eqI3.1
250,232,\thmref,thmI8.1
251,236,\zfft,N/A
252,238,\in,R
253,238,\mathbb,R
254,239,\Lam,N/A
255,243,\cite,Mal59c
256,246,\cite,Kar82
257,247,\subset,N/A
258,247,\mathbb,N/A
259,250,\section,Preliminaries. Notation.
260,253,\cite,Kah70
261,256,\R,N/A
262,257,\T,N/A
263,257,\R,N/A
264,257,\Z,N/A
265,258,\supp,N/A
266,258,\supp,N/A
267,259,\T,N/A
268,260,\ft,S
269,261,\in,N/A
270,261,\infty,N/A
271,261,\T,N/A
272,262,\dotprod,N/A
273,263,equation,Environment
274,264,\label,eqR9.1
275,265,\dotprod,N/A
276,266,\sum_,N/A
277,266,\in,N/A
278,266,\Z,N/A
279,266,\ft,N/A
280,266,\ft,N/A
281,268,\T,N/A
282,270,\T,N/A
283,273,\T,pseudomeasure
284,273,\emph,pseudomeasure
285,275,\T,N/A
286,277,\ft,S
287,279,\T,N/A
288,283,\T,N/A
289,283,\T,N/A
290,285,equation,Environment
291,286,\label,eqR9.2
292,287,\dotprod,N/A
293,288,\sum_,N/A
294,288,\in,N/A
295,288,\Z,N/A
296,288,\ft,N/A
297,288,\ft,N/A
298,289,\quad,N/A
299,289,\in,N/A
300,289,\T,N/A
301,289,\in,N/A
302,289,\T,N/A
303,291,\eqref,eqR9.1
304,292,\R,N/A
305,293,\R,N/A
306,294,\in,N/A
307,294,\R,N/A
308,295,\R,N/A
309,296,\R,N/A
310,298,\R,N/A
311,299,\ft,S
312,299,\infty,S
313,299,\R,S
314,300,\R,N/A
315,302,\R,N/A
316,302,\R,N/A
317,304,equation,Environment
318,305,\label,eqR9.3
319,306,\dotprod,N/A
320,307,\int_,N/A
321,307,\R,N/A
322,307,\ft,N/A
323,307,\ft,N/A
324,308,\quad,N/A
325,308,\in,N/A
326,308,\R,N/A
327,308,\in,N/A
328,308,\R,N/A
329,310,\R,N/A
330,311,\emph,pseudomeasures
331,311,\R,pseudomeasures
332,312,\in,N/A
333,313,\T,N/A
334,313,\R,N/A
335,314,\in,N/A
336,314,\in,N/A
337,318,\in,N/A
338,318,\in,N/A
339,319,\emph,neighborhood
340,319,\supp,neighborhood
341,321,\supp,N/A
342,322,\in,N/A
343,324,\R,N/A
344,327,\ft,S
345,328,\R,N/A
346,329,\ft,S
347,330,\R,N/A
348,331,\R,N/A
349,334,\T,N/A
350,336,\in,N/A
351,336,\T,N/A
352,337,\in,N/A
353,337,\R,N/A
354,340,\R,N/A
355,342,\supp,N/A
356,342,\sbt,N/A
357,343,\in,N/A
358,343,\T,N/A
359,343,\in,N/A
360,343,\R,N/A
361,344,\dotprod,N/A
362,346,\eqref,N/A
363,346,\eqref,N/A
364,347,\section,N/A
365,347,\label,N/A
366,348,\subsection,
367,349,\emph,spectral synthesis problem
368,353,\ell,N/A
369,353,\infty,N/A
370,353,\Z,N/A
371,354,\ell,N/A
372,355,\emph,translation-invariant
373,360,\emph,spectrum
374,362,\in,N/A
375,362,\T,N/A
376,365,\exp,\exp (2 \pi i n t)\
377,367,\in,N/A
378,367,\sig,N/A
379,374,\cite,KS94
380,376,\in,N/A
381,376,\T,N/A
382,376,\in,N/A
383,376,\T,N/A
384,377,\supp,N/A
385,379,\dotprod,N/A
386,381,\in,Lip
387,381,\T,Lip
388,381,\cap,Lip
389,381,\operatorname,Lip
390,381,\half,Lip
391,383,\cite,Kah70
392,387,thm,Environment
393,388,\label,thmM1.1
394,390,\in,N/A
395,390,\T,N/A
396,392,\in,N/A
397,392,\T,N/A
398,394,\supp,N/A
399,395,\dotprod,N/A
400,395,\neq,N/A
401,400,\cite,Mal59c
402,403,\cite,KS94
403,404,\cite,Kah70
404,405,\cite,Rud62
405,406,\cite,GM79
406,407,\subsection,
407,408,\in,N/A
408,408,\T,N/A
409,409,\in,N/A
410,409,\T,N/A
411,410,\thmref,thmM1.1
412,411,\supp,N/A
413,412,\dotprod,N/A
414,412,\neq,N/A
415,413,\T,N/A
416,416,\supp,N/A
417,416,\sbt,N/A
418,417,\R,N/A
419,418,\in,N/A
420,418,\R,N/A
421,421,\supp,N/A
