,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"amsmath,amssymb,amsfonts,caption"
2,3,\usepackage,graphicx
3,4,\usepackage,euscript
4,5,\usepackage,enumerate
5,6,\usepackage,verbatim
6,7,\usepackage,epsfig
7,8,\renewcommand,N/A
8,8,\topfraction,N/A
9,9,\renewcommand,N/A
10,9,\textfraction,N/A
11,10,\renewcommand,N/A
12,10,\floatpagefraction,N/A
13,11,\usepackage,color
14,12,\usepackage,xcolor
15,13,\definecolor,N/A
16,14,\newtheorem,N/A
17,15,\newtheorem,N/A
18,16,\newtheorem,N/A
19,17,\newtheorem,N/A
20,18,\newtheorem,N/A
21,19,\newtheorem,N/A
22,20,\newtheorem,N/A
23,21,\newtheorem,N/A
24,22,\renewcommand,N/A
25,22,\labelenumi,N/A
26,22,\arabic,N/A
27,23,\renewcommand,N/A
28,23,\varepsilon,N/A
29,24,\renewcommand,N/A
30,24,\varphi,N/A
31,25,\renewcommand,N/A
32,25,\le,N/A
33,25,\leqslant,N/A
34,26,\renewcommand,N/A
35,26,\ge,N/A
36,26,\geqslant,N/A
37,27,\newcommand,\eps -> \varepsilon
38,28,\newcommand,\lbd -> \lambda
39,29,\newcommand,"\ds -> \, ds"
40,30,\newcommand,"\dr -> \, dr"
41,31,\newcommand,"\du -> \, du"
42,32,\newcommand,"\dt -> \, dt"
43,33,\newcommand,"\dtau -> \, \Delta \tau"
44,34,\newcommand,\bx -> \bar{x}
45,35,\newcommand,\by -> \bar{y}
46,36,\newcommand,\dint -> \displaystyle \int
47,37,\newcommand,\per -> PER
48,38,\newcommand,\aut -> AUT
49,39,\newcommand,\cR -> \mathcal R
50,40,\DeclareMathOperator,N/A
51,40,\Id,N/A
52,41,\DeclareMathOperator,N/A
53,41,\e,N/A
54,42,\DeclareMathOperator,N/A
55,42,\Exp,N/A
56,43,\DeclareMathOperator,N/A
57,43,\inte,N/A
58,44,\DeclareMathOperator,N/A
59,44,\imagem,N/A
60,45,\DeclareMathOperator,N/A
61,45,\codim,N/A
62,46,\newcommand,\prts -> \left(#1\right)
63,47,\newcommand,\prtsr -> \left
64,48,\newcommand,\pfrac -> \prts{\dfrac{#1 -> #2}}
65,49,\newcommand,\abs -> \left|#1\right|
66,50,\newcommand,\set -> \left\{#1\right\}
67,51,\newcommand,\norm -> \left\|#1\right\|
68,52,\newcommand,\red -> \textcolor{red -> #1}
69,53,\usepackage,dsfont
70,54,\newcommand,\N -> \ensuremath{\mathds N}
71,55,\newcommand,\R -> \ensuremath{\mathds R}
72,56,\newcommand,\T -> \ensuremath{\mathds T}
73,57,\newcommand,\Z -> \ensuremath{\mathds Z}
74,58,\newcommand,"\cRPa -> \mathcal R_{P,1}"
75,59,\newcommand,"\cRPb -> \mathcal R_{P,2}"
76,60,\newcommand,"\cRI -> \mathcal R_{I,1}"
77,61,\newcommand,"\cRIa -> \mathcal R_{I,1}"
78,62,\newcommand,"\cRIb -> \mathcal R_{I,2}"
79,63,document,Environment
80,64,\title,Dynamics of a discrete eco-epidemiological model with disease in the prey
81,65,\author,Lopo F. de Jesus
82,66,\address,N/A
83,68,\email,lopo.jesus@ubi.pt
84,69,\author,C\'esar M. Silva
85,70,\address,Nested
86,71,\email,csilva@ubi.pt
87,72,\author,Helder Vilarinho
88,73,\address,Nested
89,74,\email,helder@ubi.pt
90,75,\date,Nested
91,75,\today,Nested
92,76,\thanks,"L. de Jesus, C. M. Silva and H. Vilarinho were partially supported by FCT through CMA-UBI (project UIDB/MAT/00212/2020)."
93,77,\subjclass,"92D30, 39A60"
94,78,\keywords,"Eco-epidemiological model, difference equations, persistence, extinction"
95,79,abstract,Environment
96,82,\maketitle,N/A
97,83,\section,Nested
