,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"txfonts,amsfonts"
2,3,\usepackage,xy
3,4,\usepackage,"amsmath,amssymb,amscd,bbm,amsthm,mathrsfs,dsfont,bm"
4,5,\usepackage,extarrows
5,6,\usepackage,latexsym
6,7,\usepackage,graphicx
7,8,\usepackage,color
8,9,\usepackage,xy
9,10,\usepackage,leftidx
10,11,\usepackage,pifont
11,12,\input,N/A
12,13,\input,N/A
13,14,\xyoption,all
14,15,\allowdisplaybreaks,N/A
15,16,\overfullrule,N/A
16,16,\headsep,N/A
17,16,\topmargin,N/A
18,17,\evensidemargin,N/A
19,17,\oddsidemargin,N/A
20,18,\textheight,N/A
21,18,\textwidth,N/A
22,19,\parskip,N/A
23,20,\baselineskip,N/A
24,21,\renewcommand,1.2
25,21,\baselinestretch,1.2
26,22,\renewcommand,N/A
27,22,\thefootnote,N/A
28,22,\fnsymbol,N/A
29,23,\renewcommand,N/A
30,23,\thefootnote,N/A
31,23,\arabic,N/A
32,24,\renewcommand,N/A
33,24,\labelenumi,N/A
34,24,\alph,N/A
35,25,\newtheorem,N/A
36,26,\renewcommand,N/A
37,26,\themaintheorem,N/A
38,26,\Alph,N/A
39,27,\newtheorem,N/A
40,28,\newtheorem,N/A
41,29,\newtheorem,N/A
42,30,\newtheorem,N/A
43,31,\newtheorem,N/A
44,32,\theoremstyle,definition
45,33,\newtheorem,N/A
46,34,\newtheorem,N/A
47,35,\newtheorem,N/A
48,36,\newtheorem,N/A
49,37,\numberwithin,N/A
50,38,\newcommand,\mn -> \mathbb{N}^{#1}
51,39,\newcommand,\mz -> \mathbb{Z}^{#1}
52,40,\newcommand,\MI -> \textbf{MI(#1)}
53,41,\newcommand,\boplus -> \textstyle \bigoplus
54,42,\newcommand,\botimes -> \textstyle \bigotimes
55,43,\newcommand,\type -> {\ensuremath(#1)}
56,44,\newtheorem,N/A
57,45,\DeclareMathOperator,N/A
58,45,\Coker,N/A
59,45,\DeclareMathOperator,N/A
60,45,\Ker,N/A
61,46,\DeclareMathOperator,N/A
62,46,\Image,N/A
63,46,\DeclareMathOperator,N/A
64,46,\Ext,N/A
65,47,\DeclareMathOperator,N/A
66,47,\Mor,N/A
67,47,\DeclareMathOperator,N/A
68,47,\Tor,N/A
69,48,\DeclareMathOperator,N/A
70,48,\Hom,N/A
71,49,\DeclareMathOperator,N/A
72,49,\Tot,N/A
73,50,\DeclareMathOperator,N/A
74,50,\Aut,N/A
75,51,\DeclareMathOperator,N/A
76,51,\uExt,N/A
77,51,\underline,N/A
78,52,\DeclareMathOperator,N/A
79,52,\uTor,N/A
80,52,\underline,N/A
81,53,\DeclareMathOperator,N/A
82,53,\uHom,N/A
83,53,\underline,N/A
84,54,\DeclareMathOperator,N/A
85,54,\Rhom,N/A
86,54,\mathrm,N/A
87,54,\underline,N/A
88,55,\DeclareMathOperator,N/A
89,55,\gr,N/A
90,56,\DeclareMathOperator,N/A
91,56,\id,N/A
92,57,\DeclareMathOperator,N/A
93,57,\rees,N/A
94,58,\DeclareMathOperator,N/A
95,58,\LH,N/A
96,59,\DeclareMathOperator,N/A
97,59,\LW,N/A
98,60,\DeclareMathOperator,N/A
99,60,\GrMod,N/A
100,61,\DeclareMathOperator,N/A
101,61,\Gr,N/A
102,62,\DeclareMathOperator,N/A
103,62,\Ch,N/A
104,63,\DeclareMathOperator,N/A
105,63,\uotimes,N/A
106,63,\underline,N/A
107,63,\otimes,N/A
108,64,\DeclareMathOperator,N/A
109,64,\gldim,N/A
110,65,\DeclareMathOperator,N/A
111,65,\hdet,N/A
112,66,bt,Environment
113,68,bl,Environment
114,70,br,Environment
115,72,bc,Environment
116,74,document,Environment
117,75,\title,Nakayama automorphisms of graded Ore extensions of Koszul Artin-Schelter regular algebras
118,76,\author,Y. Shen
119,77,\address,"Shen: Department of Mathematics, Zhejiang Sci-Tech University, Hangzhou 310018, China"
120,78,\email,yuanshen@zstu.edu.cn
121,79,\author,Y. Guo
122,80,\address,"Guo: Department of Mathematics, Zhejiang Sci-Tech University, Hangzhou 310018, China"
123,81,\email,2275045039@qq.com
124,82,\date,
125,83,abstract,Environment
126,86,\subjclass,"16S36,16S37,16E65,16S38,16W50"
127,87,\keywords,"Koszul Artin-Schelter regular algebras, Graded Ore extensions, Nakayama automorphisms, Twisted superpotentials, Calabi-Yau"
128,88,\maketitle,N/A
129,89,\section,Introduction
130,91,\cite,RRZ1
131,92,\cite,Nested
132,92,\cite,Nested
133,93,\cite,Nested
134,93,\cite,ZVZ
135,93,\cite,LWW
136,93,\cite,ZVZ
137,93,\cite,Nested
138,93,\cite,ZVZ
139,93,\cite,LWW
140,93,\cite,ZVZ
141,93,\cite,Nested
142,93,\cite,ZVZ
143,93,\cite,LWW
144,93,\cite,ZVZ
145,93,\cite,Nested
146,93,\cite,ZVZ
147,93,\cite,LWW
148,93,\cite,ZVZ
149,93,\cite,Nested
150,93,\cite,ZVZ
151,93,\cite,LWW
152,93,\cite,ZVZ
153,94,\o,Nested
154,94,\cite,Nested
155,95,\cite,LM
156,99,\delta_,N/A
157,99,\to,N/A
158,99,\otimes,N/A
159,99,\qquad,N/A
160,99,\delta_,N/A
161,99,\to,N/A
162,99,\otimes,N/A
163,101,\ref,Nested
164,101,\ref,Nested
165,103,\ref,Nested
166,103,\emph,Nested
167,104,\cite,"RRZ2,V"
168,105,theorem,Environment
169,107,align,Environment
170,108,\mu_B,N/A
171,108,\hdet,N/A
172,108,\nabla_,N/A
173,108,\cdot,N/A
174,112,\cite,Nested
175,112,\cite,Nested
176,113,\ref,thm: twisted superpotential for B
177,115,theorem,Environment
178,117,enumerate,Environment
179,118,\item,N/A
180,120,\in,N/A
181,121,\item,N/A
182,129,\section,N/A
183,129,\label,N/A
184,130,\emph,locally finite
185,131,\emph,N/A
186,131,\emph,N/A
187,135,equation,Environment
188,136,\cdots,N/A
189,136,\xlongrightarrow,N/A
190,136,\xlongrightarrow,N/A
191,136,\partial_d,N/A
192,136,\cdots,N/A
193,136,\xlongrightarrow,N/A
194,136,\partial_3,N/A
195,136,\xlongrightarrow,N/A
196,136,\partial_2,N/A
197,136,\xlongrightarrow,N/A
198,136,\partial_1,N/A
199,136,\xlongrightarrow,N/A
200,136,\partial_0,N/A
201,136,\xlongrightarrow,N/A
202,138,\emph,Ext-algebra
203,139,\cite,HVZ
204,141,\tau_,N/A
205,141,\id_V,N/A
206,141,\otimes,N/A
207,141,\quad,N/A
208,142,\tau_d,N/A
209,142,\id_V,N/A
210,142,\otimes,N/A
211,142,\otimes,N/A
212,142,\tau,N/A
213,142,\otimes,N/A
214,142,\id_V,N/A
215,142,\otimes,N/A
216,142,\tau_,N/A
217,142,\quad,N/A
218,142,\text,N/A
219,142,\leq,N/A
220,142,\leq,N/A
221,144,definition,Environment
222,147,\tau_,N/A
223,147,\nu,N/A
224,147,\otimes,N/A
225,147,\id_V,N/A
226,147,\otimes,N/A
227,149,\emph,N/A
228,149,\emph,N/A
229,151,\emph,partial derivation
230,155,\partial_,N/A
231,155,\id_V,N/A
232,155,\otimes,N/A
233,155,\otimes,N/A
234,157,definition,Environment
235,159,\emph, -th derivation quotient algebra
236,161,\mathcal,N/A
237,161,\partial_,N/A
238,161,\in,N/A
239,161,\otimes,N/A
240,166,\emph,quadratic algebra
241,167,definition,Environment
242,168,\emph,Nested
243,168,\ref,Nested
244,172,\bigcap_,N/A
245,172,\leq,N/A
246,172,\leq,N/A
247,172,\otimes,N/A
248,172,\otimes,N/A
249,172,\otimes,N/A
250,172,\otimes,N/A
251,177,\cdots,N/A
252,177,\xlongrightarrow,N/A
253,177,\partial_,N/A
254,177,\otimes,N/A
255,177,\xlongrightarrow,N/A
256,177,\partial,N/A
257,177,\otimes,N/A
258,177,\xlongrightarrow,N/A
259,177,\partial,N/A
260,177,\cdots,N/A
261,177,\xlongrightarrow,N/A
