,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"amsmath,amsrefs,amssymb"
2,3,\usepackage,hyperref
3,4,\numberwithin,N/A
4,5,\DeclareMathOperator,N/A
5,5,\divergence,N/A
6,6,\DeclareMathOperator,N/A
7,6,\loc,N/A
8,7,\DeclareMathOperator,N/A
9,7,\Scal,N/A
10,8,\DeclareMathOperator,N/A
11,8,\Ricci,N/A
12,9,\DeclareMathOperator,N/A
13,9,\Riemann,N/A
14,10,\DeclareMathOperator,N/A
15,10,\Weyl,N/A
16,11,\DeclareMathOperator,N/A
17,11,\Schouten,N/A
18,12,\DeclareMathOperator,N/A
19,12,\Bach,N/A
20,13,\DeclareMathOperator,N/A
21,13,\Beta,N/A
22,14,\DeclareMathOperator,N/A
23,14,\Sym,N/A
24,15,\DeclareMathOperator,N/A
25,15,\Vol,N/A
26,16,\DeclareMathOperator,N/A
27,16,\Tr,N/A
28,17,\DeclareMathOperator,N/A
29,17,\bigO,N/A
30,18,\DeclareMathOperator,N/A
31,18,\smallo,N/A
32,19,\newcommand,\R -> \mathbb{R}
33,20,\renewcommand,N/A
34,20,\S,N/A
35,20,\mathbb,N/A
36,21,\newcommand,\N -> \mathbb{N}
37,22,\newcommand,\Z -> \mathbb{Z}
38,23,\newcommand,\< -> \left<
39,24,\renewcommand,N/A
40,24,\right,N/A
41,25,\renewcommand,N/A
42,25,\right,N/A
43,26,\renewcommand,N/A
44,26,\left,N/A
45,27,\renewcommand,N/A
46,27,\right,N/A
47,28,\newtheorem,N/A
48,29,\newtheorem,N/A
49,30,\newtheorem,N/A
50,31,\newtheorem,N/A
51,32,document,Environment
52,33,\title,Existence result for the higher-order  -curvature equation
53,34,\author,Saikat Mazumdar
54,35,\address,"Saikat Mazumdar, Department of Mathematics, Indian Institute of Technology Bombay, Mumbai 400076, India"
55,36,\email,"saikat@math.iitb.ac.in, saikat.mazumdar@iitb.ac.in"
56,37,\author,J\'er\^ome V\'etois
57,38,\address,Nested
58,39,\email,jerome.vetois@mcgill.ca
59,40,\thanks,N/A
60,42,\date,"July 16, 2020"
61,43,abstract,Environment
62,46,\maketitle,N/A
63,47,\section,N/A
64,47,\label,N/A
65,49,equation,Environment
66,50,\left,N/A
67,50,\right,N/A
68,50,\quad,N/A
69,50,\text,N/A
70,52,\cite,Nested
71,52,\cites,"FefGra1,FefGra2"
72,52,\cite,Yam
73,52,\cites,"Bra1,Pan"
74,52,\eqref,Eq1
75,52,\cites,Bra2
76,52,\cites,Nested
77,52,\cites,"FefGra1,FefGra2"
78,52,\cite,Yam
79,52,\cites,"Bra1,Pan"
80,52,\eqref,Eq1
81,52,\cites,Bra2
82,52,\cite,Nested
83,52,\cites,"FefGra1,FefGra2"
84,52,\cite,Yam
85,52,\cites,"Bra1,Pan"
86,52,\eqref,Eq1
87,52,\cites,Bra2
88,52,\cites,Nested
89,52,\cites,"FefGra1,FefGra2"
90,52,\cite,Yam
91,52,\cites,"Bra1,Pan"
92,52,\eqref,Eq1
93,52,\cites,Bra2
94,52,\eqref,Nested
95,52,\cites,"FefGra1,FefGra2"
96,52,\cite,Yam
97,52,\cites,"Bra1,Pan"
98,52,\eqref,Eq1
99,52,\cites,Bra2
100,52,\nobreak,Nested
101,52,\cites,"FefGra1,FefGra2"
102,52,\cite,Yam
103,52,\cites,"Bra1,Pan"
104,52,\eqref,Eq1
105,52,\cites,Bra2
106,52,\cites,Nested
107,52,\cites,"FefGra1,FefGra2"
108,52,\cite,Yam
109,52,\cites,"Bra1,Pan"
110,52,\eqref,Eq1
111,52,\cites,Bra2
112,52,\eqref,Nested
113,52,\cites,"FefGra1,FefGra2"
114,52,\cite,Yam
115,52,\cites,"Bra1,Pan"
116,52,\eqref,Eq1
117,52,\cites,Bra2
118,53,\smallskip,N/A
119,54,\it,Nested
120,55,\int_MuP_,2k
121,55,\ge,2k
122,55,\int_Mu,2k
123,57,\smallskip,N/A
124,58,\eqref,Nested
125,58,\cite,Aub
126,58,\cite,Sch1
127,58,\cite,Tru
128,58,\cite,Yam
129,58,\cite,Sch2
130,58,\cite,QingRas
131,58,\cite,DjaHebLed
132,58,\cite,EspRob
133,58,\cites,GurHangLin
134,58,\cite,GurMal
135,58,\cites,"HangYang1,HangYang2"
136,58,\cite,Rob1
137,58,\cite,ChenHou
138,58,\eqref,Eq1
139,58,\cite,ChenHou
140,58,\cite,Maz
141,58,\cite,Aub
142,58,\cite,EscSch
143,58,\cite,Heb
144,58,\cite,HebVau
145,58,\cite,DjaHebLed
146,58,\cite,EspRob
147,58,\cite,Rob1
148,58,\cite,ChenHou
149,58,\cite,Nested
150,58,\cite,Aub
151,58,\cite,Sch1
152,58,\cite,Tru
153,58,\cite,Yam
154,58,\cite,Sch2
155,58,\cite,QingRas
156,58,\cite,DjaHebLed
157,58,\cite,EspRob
158,58,\cites,GurHangLin
159,58,\cite,GurMal
160,58,\cites,"HangYang1,HangYang2"
161,58,\cite,Rob1
162,58,\cite,ChenHou
163,58,\eqref,Eq1
164,58,\cite,ChenHou
165,58,\cite,Maz
166,58,\cite,Aub
167,58,\cite,EscSch
168,58,\cite,Heb
169,58,\cite,HebVau
170,58,\cite,DjaHebLed
171,58,\cite,EspRob
172,58,\cite,Rob1
173,58,\cite,ChenHou
174,58,\cite,Nested
175,58,\cite,Aub
176,58,\cite,Sch1
177,58,\cite,Tru
178,58,\cite,Yam
179,58,\cite,Sch2
180,58,\cite,QingRas
181,58,\cite,DjaHebLed
182,58,\cite,EspRob
183,58,\cites,GurHangLin
184,58,\cite,GurMal
185,58,\cites,"HangYang1,HangYang2"
186,58,\cite,Rob1
187,58,\cite,ChenHou
188,58,\eqref,Eq1
189,58,\cite,ChenHou
190,58,\cite,Maz
191,58,\cite,Aub
192,58,\cite,EscSch
193,58,\cite,Heb
194,58,\cite,HebVau
195,58,\cite,DjaHebLed
196,58,\cite,EspRob
197,58,\cite,Rob1
198,58,\cite,ChenHou
199,58,\cite,Nested
200,58,\cite,Aub
201,58,\cite,Sch1
202,58,\cite,Tru
203,58,\cite,Yam
204,58,\cite,Sch2
205,58,\cite,QingRas
206,58,\cite,DjaHebLed
207,58,\cite,EspRob
208,58,\cites,GurHangLin
209,58,\cite,GurMal
210,58,\cites,"HangYang1,HangYang2"
211,58,\cite,Rob1
212,58,\cite,ChenHou
213,58,\eqref,Eq1
214,58,\cite,ChenHou
215,58,\cite,Maz
216,58,\cite,Aub
217,58,\cite,EscSch
218,58,\cite,Heb
219,58,\cite,HebVau
220,58,\cite,DjaHebLed
221,58,\cite,EspRob
222,58,\cite,Rob1
223,58,\cite,ChenHou
224,58,\cite,Nested
225,58,\cite,Aub
226,58,\cite,Sch1
227,58,\cite,Tru
228,58,\cite,Yam
229,58,\cite,Sch2
230,58,\cite,QingRas
231,58,\cite,DjaHebLed
232,58,\cite,EspRob
233,58,\cites,GurHangLin
234,58,\cite,GurMal
235,58,\cites,"HangYang1,HangYang2"
236,58,\cite,Rob1
237,58,\cite,ChenHou
238,58,\eqref,Eq1
239,58,\cite,ChenHou
240,58,\cite,Maz
241,58,\cite,Aub
242,58,\cite,EscSch
243,58,\cite,Heb
244,58,\cite,HebVau
245,58,\cite,DjaHebLed
246,58,\cite,EspRob
247,58,\cite,Rob1
248,58,\cite,ChenHou
249,58,\cite,Nested
250,58,\cite,Aub
251,58,\cite,Sch1
252,58,\cite,Tru
253,58,\cite,Yam
254,58,\cite,Sch2
255,58,\cite,QingRas
256,58,\cite,DjaHebLed
257,58,\cite,EspRob
258,58,\cites,GurHangLin
259,58,\cite,GurMal
260,58,\cites,"HangYang1,HangYang2"
261,58,\cite,Rob1
262,58,\cite,ChenHou
263,58,\eqref,Eq1
264,58,\cite,ChenHou
265,58,\cite,Maz
266,58,\cite,Aub
267,58,\cite,EscSch
268,58,\cite,Heb
269,58,\cite,HebVau
270,58,\cite,DjaHebLed
271,58,\cite,EspRob
272,58,\cite,Rob1
273,58,\cite,ChenHou
274,58,\cite,Nested
275,58,\cite,Aub
276,58,\cite,Sch1
277,58,\cite,Tru
278,58,\cite,Yam
279,58,\cite,Sch2
280,58,\cite,QingRas
281,58,\cite,DjaHebLed
282,58,\cite,EspRob
283,58,\cites,GurHangLin
284,58,\cite,GurMal
285,58,\cites,"HangYang1,HangYang2"
286,58,\cite,Rob1
287,58,\cite,ChenHou
288,58,\eqref,Eq1
289,58,\cite,ChenHou
290,58,\cite,Maz
291,58,\cite,Aub
292,58,\cite,EscSch
293,58,\cite,Heb
294,58,\cite,HebVau
