,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,amsmath
2,3,\usepackage,amssymb
3,4,\usepackage,comment
4,5,\usepackage,tikz-cd
5,6,\renewcommand,N/A
6,6,\baselinestretch,N/A
7,7,\newtheorem,N/A
8,8,\newtheorem,N/A
9,9,\newtheorem,N/A
10,10,\newtheorem,N/A
11,11,\newtheorem,N/A
12,12,\newcommand,\R -> \mathbb R
13,13,\newcommand,\C -> \mathbb C
14,14,\newcommand,\T -> \mathbb T
15,15,\newcommand,\N -> \mathbb N
16,16,\newcommand,\Q -> \mathbb Q
17,17,\newcommand,\Z -> \mathbb Z
18,18,\newcommand,\la -> \lambda
19,19,\newcommand,\ra -> \rightarrow
20,20,\newcommand,\txt -> \textmd
21,21,\newcommand,\ds -> \displaystyle
22,22,be,Environment
23,24,bes,Environment
24,26,bea,Environment
25,28,beas,Environment
26,30,\usepackage,array
27,31,\usepackage,"tabularx,multicol"
28,32,\usepackage,enumerate
29,33,\usepackage,mathrsfs
30,34,\date,
31,35,\usepackage,geometry
32,36,\setlength,2pt
33,36,\extrarowheight,2pt
34,37,\numberwithin,N/A
35,38,document,Environment
36,39,\title,Completeness of exponentials and Beurling's Theorem regarding Fourier transform on   and  
37,40,\author,\tiny{ Santanu Debnath and Suparna Sen
38,40,\tiny,\tiny{ Santanu Debnath and Suparna Sen
39,41,\address,"Department of Pure Mathematics, University of Calcutta, India."
40,42,\email," santanudebnath1804@gmail.com , suparna29@gmail.com "
41,43,abstract,Environment
42,46,\subjclass,"Primary 22E30; Secondary 30B60, 46E15"
43,47,\keywords,"Fourier Transform, Beurling's Theorem, Completeness of Exponentials"
44,48,\maketitle,N/A
45,49,\section,Introduction
46,52,\leq,N/A
47,52,\quad,N/A
48,52,\txt,N/A
49,52,\in,N/A
50,52,\R,N/A
51,54,\cite,N/A
52,54,\cite,N/A
53,55,Thm,Environment
54,57,equation,Environment
55,58,\int_0,N/A
56,58,\infty,N/A
57,58,\dfrac,N/A
58,58,\log,N/A
59,58,\left,N/A
60,58,\dfrac,N/A
61,58,\int_x,N/A
62,58,\infty,N/A
63,58,\right,N/A
64,58,\infty,N/A
65,62,\noindent,N/A
66,62,\ref,N/A
67,62,\cite,N/A
68,63,Thm,Environment
69,65,equation,Environment
70,66,\sum_,N/A
71,66,\infty,N/A
72,66,\dfrac,N/A
73,66,\log,N/A
74,66,\left,N/A
75,66,\dfrac,N/A
76,66,\sum_,N/A
77,66,\infty,N/A
78,66,\widehat,N/A
79,66,\right,N/A
80,66,\infty,N/A
81,70,\cite,N/A
82,70,\ref,N/A
83,70,\ref,N/A
84,70,\cite,N/A
85,70,\cite,N/A
86,72,\times,N/A
87,73,\notin,Q
88,73,\mathbb,Q
89,73,\rbrace,Q
90,76,comment,Environment
91,77,Thm,Environment
92,78,\R,N/A
93,79,equation,Environment
94,80,\int_,N/A
95,80,\R,N/A
96,80,\infty,N/A
97,83,\item,eq;4
98,83,\ref,eq;4
99,86,proof,Environment
100,87,\ref,N/A
101,87,\ref,N/A
102,89,\int_,N/A
103,89,\R,N/A
104,89,\quad,N/A
105,89,\txt,N/A
106,89,\in,N/A
107,89,\R,N/A
108,91,\la,N/A
109,91,\widehat,N/A
110,91,\la,N/A
111,91,\quad,N/A
112,91,\txt,N/A
113,91,\la,N/A
114,91,\in,N/A
115,91,\quad,N/A
116,91,\txt,N/A
117,91,\in,N/A
118,91,\Phi_,N/A
119,91,\R,N/A
120,92,\ref,several density
121,93,\ref,N/A
122,93,\ref,N/A
123,93,\ref,N/A
124,95,\ref,N/A
125,95,\ref,N/A
126,95,\ref,N/A
127,96,Thm,Environment
128,97,\arrow,N/A
129,98,\Phi_,N/A
130,98,\Z,N/A
131,98,\arrow,N/A
132,98,\mathcal,N/A
133,98,\psi_0,N/A
134,98,\Z,N/A
135,98,\arrow,N/A
136,99,\Z,N/A
137,99,\mathcal,N/A
138,99,\Z,N/A
139,99,\arrow,N/A
140,99,\arrow,N/A
141,100,\Z,00
142,100,\arrow,00
143,104,\dfrac,N/A
144,104,\dfrac,N/A
145,104,\cdots,N/A
146,104,\psi_0,N/A
147,104,\leq,N/A
148,104,\dfrac,N/A
149,104,\psi_0,N/A
150,104,\cdots,N/A
151,104,\dfrac,N/A
152,104,\psi_0,N/A
153,106,\ds,N/A
154,106,\lim_,N/A
155,106,\to,N/A
156,106,\infty,N/A
157,106,\dfrac,N/A
158,106,\psi_0,N/A
159,108,\cdots,N/A
160,108,\quad,N/A
161,108,\txt,N/A
162,109,\cdots,N/A
163,109,\in,N/A
164,109,\Z,N/A
165,110,\ref,N/A
166,110,\ref,N/A
167,112,equation,Environment
168,113,\psi_0,N/A
169,113,\sup_,N/A
170,113,\in,N/A
171,113,\Z,N/A
172,113,\frac,N/A
173,113,\psi_0,N/A
174,113,\quad,N/A
175,113,\txt,N/A
176,113,\leq,N/A
177,113,\leq,N/A
178,116,\psi_0,N/A
179,116,\psi_0,N/A
180,116,\quad,N/A
181,116,\txt,N/A
182,116,\leq,N/A
183,116,\leq,N/A
184,118,\beas,N/A
185,118,\cdots,N/A
186,118,\quad,N/A
187,118,\txt,N/A
188,119,\cdots, and 
189,119,\in, and 
190,119,\Z, and 
191,119,\txt, and 
192,119,\quad, and 
193,119,\quad, and 
194,119,\quad, and 
195,119,\quad, and 
196,120,\psi_0,N/A
197,120,\quad,N/A
198,120,\txt,N/A
199,120,\in,N/A
200,120,\Z,N/A
201,120,\eeas,N/A
202,121,eqnarray,Environment
203,122,\frac,N/A
204,122,\leq,N/A
205,122,\frac,N/A
206,122,\cdots,N/A
207,122,\cdots,N/A
208,122,\psi_0,N/A
209,122,\cdots,N/A
210,122,\psi_0,N/A
211,122,\leq,N/A
212,122,\sum_,N/A
213,122,\dfrac,N/A
214,122,\psi_0,N/A
215,122,\left,N/A
216,122,\prod_,N/A
217,122,\dfrac,N/A
218,122,\psi_0,N/A
219,122,\prod_,N/A
220,122,\dfrac,N/A
221,122,\psi_0,N/A
222,122,\right,N/A
223,122,\prod_,N/A
224,122,\psi_0,N/A
225,122,\leq,N/A
226,125,\times,N/A
227,126,\in,Q
228,126,\mathbb,Q
229,126,\rbrace,Q
230,129,\ref,N/A
231,129,\ref,N/A
232,130,Thm,Environment
233,131,\in,N/A
234,131,\T,N/A
235,132,equation,Environment
236,133,\sum_,N/A
237,133,\in,N/A
238,133,\Z,N/A
239,133,\widehat,N/A
240,133,\infty,N/A
241,136,\item,eq;10c
242,136,\ref,eq;10c
243,139,proof,Environment
244,140,\ref,eq;10c
245,142,\be,N/A
246,142,\label,N/A
247,142,\sum_,N/A
248,142,\in,N/A
249,142,\Z,N/A
250,142,\widehat,N/A
251,142,\cdot,N/A
252,142,\quad,N/A
253,142,\txt,N/A
254,142,\in,N/A
255,142,\T,N/A
256,142,\ee,N/A
257,144,\in,x\in \T^n:f(x)\neq g(x)\
258,144,\T,x\in \T^n:f(x)\neq g(x)\
