,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,fontenc
2,3,\usepackage,"amsfonts, amssymb, amsmath"
3,4,\righthyphenmin,N/A
4,5,\sloppy,N/A
5,6,\theoremstyle,plain
6,7,\newtheorem,N/A
7,8,\newtheorem,N/A
8,9,\newtheorem,N/A
9,10,\newtheorem,N/A
10,11,\theoremstyle,remark
11,12,\newtheorem,N/A
12,13,\theoremstyle,definition
13,14,\newtheorem,N/A
14,15,\newtheorem,N/A
15,16,\newtheorem,N/A
16,17,\renewcommand,N/A
17,17,\le,N/A
18,17,\leqslant,N/A
19,18,\renewcommand,N/A
20,18,\ge,N/A
21,18,\geqslant,N/A
22,19,\newcommand,\Le -> \leq
23,20,\newcommand,\Ge -> \ge
24,21,\DeclareMathOperator,N/A
25,21,\ord,N/A
26,22,\DeclareMathOperator,N/A
27,22,\Card,N/A
28,23,\DeclareMathOperator,N/A
29,23,\rk,N/A
30,24,\DeclareMathOperator,N/A
31,24,\Char,N/A
32,25,\def,Nested
33,25,\u,Nested
34,25,\bold,Nested
35,26,\newcommand,\N -> \mathbb{N}
36,27,\newcommand,"\Q -> \mathbb{Q}\,"
37,28,\newcommand,\R -> \mathbb{R}
38,29,\newcommand,\Z -> \mathbb{Z}
39,30,\newcommand,\K -> \mathbb{K}
40,31,\def,Nested
41,31,\deg,Nested
42,31,\operatorname,Nested
43,32,\def,Nested
44,32,\ord,Nested
45,32,\operatorname,Nested
46,33,\def,Nested
47,33,\C,Nested
48,33,\mathbb,Nested
49,34,\def, 
50,34,\DR, 
51,35,\def,Nested
52,35,\F,Nested
53,35,\mathcal,Nested
54,36,\def,Nested
55,36,\G,Nested
56,36,\mathcal,Nested
57,37,document,Environment
58,38,\title,N/A
59,40,\author,M. V. Kondratieva
60,41,\address,N/A
61,43,\email,kondratieva@sumail.ru
62,44,abstract,Environment
63,68,\cite,Grig
64,76,\maketitle,N/A
65,77,\thispagestyle,empty
66,78,\section,Introduction
67,83,\cite,Kolchin
68,98,\cite,Dube
69,108,\cite,Nested
70,108,\cite,Nested
71,117,\cite,KLMP
72,124,\ref,prim
73,131,\cite,Kolchin
74,138,\cite,KLMP
75,142,\ref,prim2
76,144,\ref,ex
77,154,\section,Preliminary facts.
78,157,\cite,"Kolchin,Ritt,KLMP"
79,165,\bf,Nested
80,171,\bf,N/A
81,173,definition,Environment
82,175,\bf,Nested
83,184,\dots,N/A
84,185,\dots,d+1
85,185,\in,d+1
86,185,\Z,d+1
87,190,definition,Environment
88,200,\cite,Nested
89,200,\cite,Nested
90,203,\bf,Nested
91,208,theorem,Environment
92,209,\cite,Nested
93,209,\cite,Nested
94,223,equation,Environment
95,224,\Delta_1,N/A
96,228,\cite,KLMP
97,232,\bf,Nested
98,233,\bf,Nested
99,239,\leq,N/A
100,239,\theta,N/A
101,244,\theta,N/A
102,244,\theta_1,N/A
103,244,\theta,N/A
104,244,\theta_2,N/A
105,246,\bf,Nested
106,248,\tt,Nested
107,256,\bf,Nested
108,257,definition,Environment
109,263,\bf,N/A
110,266,example,Environment
111,274,definition,Environment
112,275,\bf,N/A
113,275,\bf,N/A
114,276,\partial,N/A
115,277,\partial,N/A
116,277,\partial,N/A
117,277,\in,N/A
118,277,\K,N/A
119,280,\bf,N/A
120,284,definition,Environment
121,293,\partial_i,N/A
122,293,\partial_j,N/A
123,293,\partial_j,N/A
124,293,\partial_i,N/A
125,293,\partial_i,N/A
126,294,\partial_i,N/A
127,294,\partial_i,N/A
128,297,\bf,Nested
129,300,example,Environment
130,306,\ref,3.2.38
131,309,example,Environment
132,338,\bf,Nested
133,342,\dots,N/A
134,342,\dots,N/A
135,342,\in,N/A
136,342,\N_0,N/A
137,342,\dots,N/A
138,347,\text,for any term
139,347,\leq,for any term
140,347,\in,for any term
141,347,\text,for any term
142,349,\theta,N/A
143,349,\in,N/A
144,350,\text,true
145,350,\theta,true
146,350,\leq,true
147,350,\theta,true
148,352,definition,Environment
149,353,\bf,Nested
150,355,\leq,N/A
151,356,\leq,N/A
152,358,example,Environment
153,368,example,Environment
154,388,\bf,Nested
155,393,definition,Environment
156,396,\subseteq,N/A
157,396,\subset,N/A
158,398,\bf,N/A
159,403,\sum_,i=1
160,403,\theta_ig_i,i=1
161,403,\quad,i=1
162,404,\ne,N/A
163,404,\in,N/A
164,404,\F,N/A
165,404,\theta_i,N/A
166,405,\in,N/A
167,407,\in,N/A
168,408,\theta_i,N/A
169,408,\u_,N/A
170,408,\theta_,N/A
171,409,\u_,g_{i+1
172,413,\u_f,g_1
173,413,\theta,g_1
174,413,\u_,g_1
175,420,\left,N/A
176,420,\dots,N/A
177,420,\sum_,N/A
178,420,\dots,N/A
179,420,\in,N/A
180,420,\N_0,N/A
181,420,\right,N/A
182,424,definition,Environment
183,429,\Bigl,N/A
184,429,\sum_,N/A
185,429,\theta,N/A
186,429,\in,N/A
187,429,\theta,N/A
188,429,\theta,N/A
189,429,\theta,N/A
190,429,\in,N/A
191,429,\F,N/A
192,429,\vtop,N/A
193,429,\hbox,N/A
194,429,\hbox,N/A
195,430,\Bigr,N/A
196,432,\bf,Nested
197,434,\bigoplus_,N/A
198,434,\in,N/A
199,434,\N_0,N/A
200,434,\qquad,N/A
201,434,\text,N/A
202,434,\qquad,N/A
203,435,\subseteq,N/A
204,439,\ref,Nested
205,439,\ref,Nested
206,441,\ref,4.1.13
207,444,\ref,4.1.11
208,448,definition,Environment
209,451,\bf,Nested
210,456,\subseteq,N/A
211,459,\bf,Nested
212,461,definition,Environment
213,468,\bf,Nested
214,470,theorem,Environment
215,479,equation,Environment
