,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,inputenc
2,3,\usepackage,babel
3,4,\usepackage,amssymb
4,5,\usepackage,amsfonts
5,6,\usepackage, mathrsfs 
6,7,\usepackage,multicol
7,8,\usepackage,wrapfig
8,9,\usepackage,stmaryrd
9,10,\usepackage,graphicx
10,11,\usepackage,wrapfig
11,12,\usepackage,amsmath
12,13,\usepackage,amsthm
13,14,\usepackage,amscd
14,15,\usepackage,cite
15,16,\usepackage,tikz
16,17,\usepackage,verbatim
17,18,\usepackage,hyperref
18,19,\newcommand,\Span -> \langle #1 \rangle
19,20,\DeclareMathOperator,N/A
20,20,\Der,N/A
21,21,\DeclareMathOperator,N/A
22,21,\Ker,N/A
23,22,\DeclareMathOperator,N/A
24,22,\spann,N/A
25,23,\DeclareMathOperator,N/A
26,23,\dimm,N/A
27,24,\DeclareMathOperator,N/A
28,24,\Cl,N/A
29,25,\DeclareMathOperator,N/A
30,25,\divisor,N/A
31,26,\DeclareMathOperator,N/A
32,26,\WDiv,N/A
33,27,\DeclareMathOperator,N/A
34,27,\Spec,N/A
35,28,\DeclareMathOperator,N/A
36,28,\rlv,N/A
37,29,\DeclareMathOperator,N/A
38,29,\cov,N/A
39,30,\DeclareMathOperator,N/A
40,30,\env,N/A
41,31,\DeclareMathOperator,N/A
42,31,\id,N/A
43,32,\DeclareMathOperator,N/A
44,32,\Aut,N/A
45,33,\DeclareMathOperator,N/A
46,33,\Sing,N/A
47,34,\DeclareMathOperator,N/A
48,34,\Reg,N/A
49,35,\DeclareMathOperator,N/A
50,35,\Ann,N/A
51,36,\DeclareMathOperator,N/A
52,36,\NNA,N/A
53,37,\DeclareMathOperator,N/A
54,37,\NA,N/A
55,38,\DeclareMathOperator,N/A
56,38,\Stab,N/A
57,39,\DeclareMathOperator,N/A
58,39,\rank,N/A
59,40,\def,Nested
60,40,\R,Nested
61,40,\mathbb,Nested
62,41,\def,Nested
63,41,\A,Nested
64,41,\mathbb,Nested
65,42,\def,Nested
66,42,\N,Nested
67,42,\mathbb,Nested
68,43,\def,Nested
69,43,\Z,Nested
70,43,\mathbb,Nested
71,44,\def,Nested
72,44,\C,Nested
73,44,\mathbb,Nested
74,45,\def,Nested
75,45,\G,Nested
76,45,\mathbb,Nested
77,46,\def,Nested
78,46,\Ga,Nested
79,46,\mathbb,Nested
80,47,\def,Nested
81,47,\Q,Nested
82,47,\mathbb,Nested
83,48,\def,Nested
84,48,\K,Nested
85,48,\mathbb,Nested
86,49,\def,Nested
87,49,\P,Nested
88,49,\mathbb,Nested
89,50,\def,Nested
90,50,\varepsilon,Nested
91,51,\def,Nested
92,51,\lN,Nested
93,51,\mathcal,Nested
94,52,\def,Nested
95,52,\ra,Nested
96,52,\rightarrow,Nested
97,53,\def,Nested
98,53,\RA,Nested
99,53,\Rightarrow,Nested
100,54,\def,Nested
101,54,\LRA,Nested
102,54,\Leftrightarrow,Nested
103,55,\def,Nested
104,55,\ddx,Nested
105,55,\frac,Nested
106,55,\partial,Nested
107,55,\partial,Nested
108,56,\def,Nested
109,56,\ddy,Nested
110,56,\frac,Nested
111,56,\partial,Nested
112,56,\partial,Nested
113,57,\let,N/A
114,57,\oldemptyset,N/A
115,57,\emptyset,N/A
116,58,\let,N/A
117,58,\emptyset,N/A
118,58,\varnothing,N/A
119,59,\setlength,N/A
120,59,\columnseprule,N/A
121,60,\newtheorem,N/A
122,61,\newtheorem,N/A
123,62,\newtheorem,N/A
124,63,\newtheorem,N/A
125,64,\newtheorem,N/A
126,65,\let,N/A
127,65,\oldexmp,N/A
128,65,\example,N/A
129,66,\renewcommand,N/A
130,66,\example,N/A
131,66,\oldexmp,N/A
132,66,\normalfont,N/A
133,67,\newtheorem,N/A
134,68,\newcommand,\stm -> \oldstm
135,69,\newtheorem,N/A
