,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,isodate
2,3,\usepackage,fontenc
3,4,\usepackage,mathpazo
4,5,\usepackage,"amsmath, amssymb, amsfonts, amsthm, dsfont, zlmtt, graphicx, array, float, url, xpatch, xcolor"
5,6,\usepackage,geometry
6,7,\setlength,N/A
7,7,\parskip,N/A
8,7,\baselineskip,N/A
9,8,\setlength,N/A
10,8,\parindent,N/A
11,9,\usepackage,microtype
12,10,\usepackage,extdash
13,11,\frenchspacing,N/A
14,12,\renewcommand,N/A
15,12,\baselinestretch,N/A
16,13,\usepackage,titlesec
17,14,\titlespacing,N/A
18,14,\section,N/A
19,14,\baselineskip,N/A
20,15,\titlespacing,N/A
21,15,\subsection,N/A
22,15,\baselineskip,N/A
23,16,\usepackage,enumitem
24,17,\setlist,"leftmargin=0.8cm,topsep=0pt,itemsep=-2pt"
25,18,\setlist,Nested
26,18,\rm,Nested
27,18,\roman,Nested
28,19,\numberwithin,N/A
29,20,\usepackage,caption
30,21,\makeatletter,N/A
31,22,\g,Nested
32,22,\normalsize,Nested
33,22,\setlength,Nested
34,22,\abovedisplayskip,Nested
35,22,\baselineskip,Nested
36,22,\baselineskip,Nested
37,23,\setlength,Nested
38,23,\belowdisplayskip,Nested
39,23,\baselineskip,Nested
40,23,\baselineskip,Nested
41,24,\setlength,Nested
42,24,\abovedisplayshortskip,Nested
43,24,\baselineskip,Nested
44,25,\setlength,Nested
45,25,\belowdisplayshortskip,Nested
46,25,\baselineskip,Nested
47,25,\baselineskip,Nested
48,26,\makeatother,N/A
49,27,\makeatletter,Nested
50,27,\def,Nested
51,27,\blfootnote,Nested
52,27,\gdef,Nested
53,27,\makeatother,Nested
54,28,\newcommand,\dateline -> \enlargethispage{18pt}\blfootnote{\phantom{\Large M}\hspace{-1em}\emph{Date} #1}
55,29,\let,N/A
56,29,\oldthebibliography,N/A
57,29,\thebibliography,N/A
58,30,thebibliography,Environment
59,31,\setlength,N/A
60,31,\parskip,N/A
61,32,\setlength,N/A
62,32,\itemsep,N/A
63,34,\newtheoremstyle,N/A
64,34,\topsep,N/A
65,34,\topsep,N/A
66,34,\bfseries,N/A
67,35,\newtheoremstyle,N/A
68,35,\topsep,N/A
69,35,\topsep,N/A
70,35,\itshape,N/A
71,35,\bfseries,N/A
72,36,\theoremstyle,shdefinition
73,37,\newtheorem,N/A
74,38,\newtheorem,N/A
75,39,\newtheorem,N/A
76,40,\newtheorem,N/A
77,41,\newtheorem,N/A
78,42,\newtheorem,N/A
79,43,\newtheorem,N/A
80,44,\theoremstyle,shplain
81,45,\newtheorem,N/A
82,46,\newtheorem,N/A
83,47,\newtheorem,N/A
84,48,\newtheorem,N/A
85,49,\newtheorem,N/A
86,50,\newtheorem,N/A
87,51,\renewcommand,N/A
88,51,\a,N/A
89,51,\alpha,N/A
90,52,\renewcommand,N/A
91,52,\b,N/A
92,52,\beta,N/A
93,53,\newcommand,\g -> \gamma
94,54,\renewcommand,N/A
95,54,\d,N/A
96,55,\newcommand,\e -> \varepsilon
97,56,\newcommand,\p -> \varphi
98,57,\renewcommand,N/A
99,57,\wp,N/A
100,57,\widetilde,N/A
101,57,\varphi,N/A
102,58,\newcommand,\s -> \sigma
103,59,\newcommand,\ws -> \widetilde{\sigma}
104,60,\renewcommand,N/A
105,60,\l,N/A
106,61,\renewcommand,N/A
107,61,\t,N/A
108,61,\tau,N/A
109,62,\newcommand,\C -> \mathcal{C}
110,63,\renewcommand,N/A
111,63,\L,N/A
112,63,\mathcal,N/A
113,64,\newcommand,\M -> \mathcal{M}
114,65,\renewcommand,N/A
115,65,\S,N/A
116,65,\mathcal,N/A
117,66,\newcommand,\< -> \langle
118,67,\renewcommand,N/A
119,67,\rangle,N/A
120,68,\renewcommand,N/A
121,68,\leq,N/A
122,68,\leqslant,N/A
123,69,\renewcommand,N/A
124,69,\geq,N/A
125,69,\geqslant,N/A
126,70,\newcommand,\soc -> \operatorname{soc}
127,71,\newcommand,\Aut -> \operatorname{Aut}
128,72,\newcommand,\Inn -> \operatorname{Inn}
129,73,\newcommand,\Out -> \operatorname{Out}
130,74,\newcommand,\Inndiag -> \operatorname{Inndiag}
131,75,\newcommand,\Outdiag -> \operatorname{Outdiag}
132,76,\newcommand,\fix -> \operatorname{fix}
133,77,\newcommand,\fpr -> \operatorname{fpr}
134,78,\newcommand,\tr -> \mathsf{T}
135,79,\newcommand,\F -> \mathbb{F}
136,80,\newcommand,\FF -> \overline{\F}
137,81,\renewcommand,N/A
138,81,\colon,N/A
139,82,\newcommand,\ord -> \mathrm{ord}
140,83,\renewcommand,N/A
141,83,\mod,N/A
142,83,\mathrm,N/A
