,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"amssymb, amscd, txfonts"
2,3,\usepackage,graphicx
3,4,\usepackage,xy
4,5,\numberwithin,N/A
5,6,\renewcommand,N/A
6,6,\thefootnote,N/A
7,6,\fnsymbol,N/A
8,7,\sloppy,N/A
9,8,\newtheorem,N/A
10,9,\newtheorem,N/A
11,10,\newtheorem,N/A
12,11,\newtheorem,N/A
13,12,\newtheorem,N/A
14,13,\theoremstyle,definition
15,14,\newtheorem,N/A
16,15,\newtheorem,N/A
17,16,\newtheorem,N/A
18,17,\newtheorem,N/A
19,18,\theoremstyle,remark
20,19,\newtheorem,N/A
21,20,\newtheorem,N/A
22,21,\renewcommand,N/A
23,21,\hom,N/A
24,21,\operatorname,N/A
25,22,\renewcommand,N/A
26,22,\ker,N/A
27,22,\operatorname,N/A
28,23,\newcommand,\N -> \mathbb{N}
29,24,\newcommand,\Z -> \mathbb{Z}
30,25,\newcommand,\Q -> \mathbb{Q}
31,26,\newcommand,\R -> \mathbb{R}
32,27,\newcommand,\C -> \mathbb{C}
33,28,\newcommand,\HH -> \mathbb{H}
34,29,\newcommand,\proj -> {\mathbb P}
35,30,\newcommand,\QZ -> \mathbb{Q}/\mathbb{Z}
36,31,\newcommand,\e -> {\mathbf e}
37,32,\newcommand,\emu -> {\mathbf e}_{\mu}
38,33,\newcommand,\elambda -> {\mathbf e}_{\lambda}
39,34,\newcommand,\SL -> {\rm SL}_2(\mathbb{Z})
40,35,\newcommand,\Mp -> {\rm Mp}_2(\mathbb{Z})
41,36,\newcommand,\pullL -> \uparrow_{L}^{L'}
42,37,\newcommand,\pushL -> \downarrow_{L}^{L'}
43,38,\newcommand,\pushLK -> \downarrow^{L}_{K}
44,39,\newcommand,\ThetaK -> \Theta_{K^{+}}
45,40,\newcommand,\ML -> M^{!}(L)
46,41,\newcommand,\MLZ -> M^{!}(L)_{\mathbb{Z}}
47,42,\newcommand,\MLR -> M^{!}(L)_{R}
48,43,\newcommand,"\fTheta -> \langle f\downarrow^{L}_{K}, \Theta_{K^{+}} \rangle"
49,44,\newcommand,"\foneTheta -> \langle f_{1}\downarrow^{L}_{K}, \Theta_{K^{+}} \rangle"
50,45,\newcommand,"\ftwoTheta -> \langle f_{2}\downarrow^{L}_{K}, \Theta_{K^{+}} \rangle"
51,46,\DeclareMathOperator,N/A
52,46,\Ad,N/A
53,47,\DeclareMathOperator,N/A
54,47,\aut,N/A
55,48,\DeclareMathOperator,N/A
56,48,\coker,N/A
57,49,\DeclareMathOperator,N/A
58,49,\im,N/A
59,50,\DeclareMathOperator,N/A
60,50,\out,N/A
61,51,\DeclareMathOperator,N/A
62,51,\sgn,N/A
63,52,\DeclareMathOperator,N/A
64,52,\tr,N/A
65,53,\DeclareMathOperator,N/A
66,53,\vol,N/A
67,54,document,Environment
68,55,\title,Algebra of Borcherds products
69,56,\author,Shouhei Ma
70,57,\thanks,Supported by JSPS KAKENHI 17K14158 and 20H00112.
71,58,\address,"Department~of~Mathematics, Tokyo~Institute~of~Technology, Tokyo 152-8551, Japan"
72,59,\email,ma@math.titech.ac.jp
73,60,\subjclass,"11F37, 16S99, 11F27, 11F55, 11F50"
74,61,\keywords,"Weil representation, modular forms, Borcherds products, associative ring"
75,62,\maketitle,N/A
76,63,abstract,Environment
77,78,\section,Introduction
78,86,\cite,Nested
79,86,\cite,Nested
80,106,\S,ssec: Weil representation
81,106,\ref,ssec: Weil representation
82,108,\S,sec: product
83,108,\ref,sec: product
84,109,equation,Environment
85,110,\ast_,N/A
86,110,\langle,N/A
87,110,\pushLK,N/A
88,110,\ThetaK,N/A
89,110,\rangle,N/A
90,110,\cdot,N/A
91,116,\textit,associative algebra
92,118,theorem,Environment
93,124,equation,Environment
94,129,\eqref,eqn: define quasi-pullback
95,135,\cite,Nested
96,135,\cite,B-K-P-SB
97,135,\cite,Nested
98,135,\cite,B-K-P-SB
99,135,\cite,Nested
100,135,\cite,B-K-P-SB
101,139,\ref,thm: main
102,140,\ref,prop: associativity et al
103,141,\ref,prop: unimodular commutative
104,142,\ref,prop: RUE
105,143,\ref,prop: f.g.
106,144,\ref,prop: functorial main
107,152,\ref,ex: unimodular
108,156,\cite,Gr
109,158,\ref,ex: Jacobi form
110,164,\ref,thm: main
111,169,\ref,prop: LUE
112,171,\ref,Nested
113,171,\ref,Nested
114,173,\cite,Bo00b
115,179,\S,ssec: f.g.
116,179,\ref,ssec: f.g.
117,181,\ref,prop: finiteness
118,183,\ref,ex: generator
119,191,\S,ssec: integral part
120,191,\ref,ssec: integral part
121,192,itemize,Environment
122,193,\item,N/A
123,194,\item,N/A
124,199,\S,sec: preliminary
125,199,\ref,sec: preliminary
126,200,\S,sec: product
127,200,\ref,sec: product
128,201,\S,sec: first property
129,201,\ref,sec: first property
130,202,\S,sec: functorial
131,202,\ref,sec: functorial
132,203,\S,Nested
133,203,\ref,Nested
134,203,\S,Nested
135,203,\ref,Nested
136,204,\vspace,0.2cm
137,205,\textbf,Convention.
138,206,\textit,"Unless stated otherwise, every ring in this paper is not assumed to be commutative nor have a unit element."
139,207,\section,N/A
140,207,\label,N/A
141,210,\cite,Nested
142,210,\cite,Nested
143,211,\subsection,N/A
144,211,\label,N/A
145,218,\textit,discriminant group
146,221,\textit,discriminant form
147,223,\textit,finite quadratic module
148,239,\textit,Weil representation
149,241,eqnarray,Environment
150,242,\rho_A,N/A
151,242,\elambda,N/A
152,242,\elambda,N/A
153,242,\rho_A,N/A
154,242,\elambda,N/A
155,243,\frac,N/A
156,243,\sqrt,N/A
157,243,\sum_,N/A
158,243,\in,N/A
159,243,\emu,N/A
160,247,equation,Environment
161,248,\rho_A,Nested
162,248,\elambda,Nested
163,249,\mathbf,N/A
164,264,equation,Environment
165,265,\uparrow_,N/A
166,265,\C,N/A
167,265,\to,N/A
168,265,\C,N/A
169,265,\qquad,N/A
170,266,\downarrow_,N/A
171,266,\C,N/A
172,266,\to,N/A
173,266,\C,N/A
174,268,\textit,N/A
175,268,\textit,N/A
176,269,equation,Environment
177,270,cases,Environment
178,271,\mathbf,N/A
179,271,\in,N/A
180,271,\perp,N/A
181,271,\not,N/A
182,271,\in,N/A
183,271,\perp,N/A
184,277,\cite,Nested
185,277,\cite,Br
186,277,\cite,Nested
187,277,\cite,Br
188,277,\cite,Nested
189,277,\cite,Br
190,291,\subsection,N/A
191,291,\label,N/A
192,296,\textit,weakly holomorphic modular form
193,302,equation,Environment
194,303,\tau,N/A
195,303,\sum_,N/A
196,303,\in,N/A
197,303,\sum_,N/A
198,303,\in,N/A
199,303,\Z,N/A
200,303,\elambda,N/A
201,311,\textit,principal part
202,314,\cite,Nested
203,314,\cite,Bo00b
204,314,\cite,Nested
205,314,\cite,Bo00b
206,314,\cite,Nested
207,314,\cite,Bo00b
208,317,theorem,Environment
209,331,\S,sec: first property
210,331,\ref,sec: first property
211,332,\cite,Bo00a
212,341,\cite,Mc
213,343,equation,Environment
214,344,\rho_A,N/A
215,344,\Q,N/A
216,344,\otimes_,N/A
217,344,\Q,N/A
218,344,\C,N/A
219,344,\rho_A,N/A
220,348,\cite,Bo00a
221,350,\cite,B-K
222,351,\cite,Sc
223,354,\cite,Bo98
224,356,equation,Environment
225,357,\Theta_,N
226,357,\tau,N
227,358,\sum_,N/A
228,358,\in,N/A
229,358,\vee,N/A
230,358,\mathbf,N/A
231,359,\sum_,N/A
232,359,\elambda,N/A
233,369,equation,Environment
234,372,equation,Environment
235,373,\oplus,N/A
236,373,\cdots,N/A
237,373,\oplus,N/A
238,379,\cite,Nested
239,379,\cite,Nested
240,387,\section,N/A
241,387,\label,N/A
242,395,\S,ssec: lattice lemma
243,395,\ref,ssec: lattice lemma
244,396,\S,ssec: theta product
245,396,\ref,ssec: theta product
246,397,\S,ssec: example
247,397,\ref,ssec: example
248,398,\subsection,N/A
249,398,\label,N/A
250,408,lemma,Environment
251,417,proof,Environment
252,432,equation,Environment
253,433,\varphi,N/A
254,433,\perp,N/A
255,433,\cap,N/A
256,433,\ast,N/A
257,433,\stackrel,N/A
258,433,\simeq,N/A
259,433,\to,N/A
260,434,\ast,N/A
261,434,\perp,N/A
262,434,\cap,N/A
263,434,\ast,N/A
264,434,\ast,N/A
265,434,\perp,N/A
266,434,\cap,N/A
267,438,claim,Environment
268,444,itemize,Environment
269,445,\item,N/A
270,446,\item,N/A
271,458,\ref,lem: overlattice split
272,459,\ref,claim: AL AK
273,464,\cite,G-H-S
274,496,remark,Environment
275,505,\subsection,N/A
276,505,\label,N/A
277,508,\ref,lem: overlattice split
278,510,equation,Environment
279,512,\eqref,eqn: pull push
280,522,equation,Environment
281,523,\xi,N/A
282,523,\langle,N/A
283,523,\pushLK,N/A
284,523,\ThetaK,N/A
285,523,\rangle,N/A
286,523,\in,N/A
287,527,equation,Environment
288,528,\ast_,N/A
289,528,\xi,N/A
290,528,\cdot,N/A
291,528,\langle,N/A
292,528,\pushLK,N/A
293,528,\ThetaK,N/A
294,528,\rangle,N/A
295,528,\cdot,N/A
296,532,equation,Environment
297,533,\ast_,N/A
298,533,\ML,N/A
299,533,\times,N/A
300,533,\ML,N/A
301,533,\to,N/A
302,533,\ML,N/A
303,543,equation,Environment
304,545,\sum_,N/A
305,545,\sum_,N/A
306,545,\in,N/A
307,545,\perp,N/A
308,546,\cdot,N/A
309,546,\cdot,N/A
310,554,proposition,Environment
311,556,equation,Environment
312,557,\ast_,N/A
313,557,\ast_,N/A
314,557,\ast_,N/A
315,557,\ast_,N/A
316,563,proof,Environment
317,565,eqnarray,Environment
318,566,\ast_,N/A
319,566,\ast_,N/A
320,569,\xi,I
321,569,\ast_,I
322,569,\cdot,I
323,570,\xi,N/A
